Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no,IsTest,Main prod class tested,Production classes tested
S3Mock,com.adobe.testing.s3mock.dto,CopyPartResultTest,testSerialization,4,1,1,29,1,,
S3Mock,com.adobe.testing.s3mock.dto,DtoTestUtil,serializeAndAssert,6,1,2,35,0,com.adobe.testing.s3mock.dto.DtoTestUtil,com.adobe.testing.s3mock.dto.DtoTestUtil
S3Mock,com.adobe.testing.s3mock.dto,DtoTestUtil,getExpected,10,1,1,46,0,,
S3Mock,com.adobe.testing.s3mock.dto,ErrorResponseTest,testSerialization,8,1,1,26,1,,
S3Mock,com.adobe.testing.s3mock.dto,EtagSerializerTest,before,5,1,0,37,0,,
S3Mock,com.adobe.testing.s3mock.dto,EtagSerializerTest,testSerializeEtag,6,1,0,44,1,,
S3Mock,com.adobe.testing.s3mock.dto,EtagSerializerTest,testSerializeQuotedEtag,6,1,0,52,1,,
S3Mock,com.adobe.testing.s3mock.dto,InitiateMultipartUploadResultTest,testSerialization,4,1,1,26,1,,
S3Mock,com.adobe.testing.s3mock.dto,ListAllMyBucketsResultTest,testSerialization,4,1,1,31,1,,
S3Mock,com.adobe.testing.s3mock.dto,ListAllMyBucketsResultTest,createBuckets,8,2,1,39,0,,
S3Mock,com.adobe.testing.s3mock.dto,ListBucketResultTest,testSerialization,4,1,1,31,1,,
S3Mock,com.adobe.testing.s3mock.dto,ListBucketResultTest,createBucketContents,8,2,1,40,0,,
S3Mock,com.adobe.testing.s3mock.dto,ListBucketResultV2Test,testSerialization,4,1,1,31,1,,
S3Mock,com.adobe.testing.s3mock.dto,ListBucketResultV2Test,createBucketContents,8,2,1,41,0,,
S3Mock,com.adobe.testing.s3mock.dto,ListMultipartUploadsResultTest,testSerialization,4,1,1,30,1,,
S3Mock,com.adobe.testing.s3mock.dto,ListMultipartUploadsResultTest,createMultipartUploads,8,2,1,41,0,,
S3Mock,com.adobe.testing.s3mock.dto,ListPartsResultTest,testSerialization,4,1,1,30,1,,
S3Mock,com.adobe.testing.s3mock.dto,ListPartsResultTest,createParts,12,2,1,39,0,,
S3Mock,com.adobe.testing.s3mock,FaviconController,favicon,2,1,0,29,0,,
S3Mock,com.adobe.testing.s3mock,FileStoreController,listBuckets,3,1,0,156,0,,
S3Mock,com.adobe.testing.s3mock,FileStoreController,createBucket,10,1,1,173,0,,
S3Mock,com.adobe.testing.s3mock,FileStoreController,headBucket,8,2,1,192,0,,
S3Mock,com.adobe.testing.s3mock,FileStoreController,deleteBucket,20,3,1,209,0,com.adobe.testing.s3mock.FileStoreController,com.adobe.testing.s3mock.FileStoreController
S3Mock,com.adobe.testing.s3mock,FileStoreController,listObjectsInsideBucket,38,7,6,241,0,com.adobe.testing.s3mock.FileStoreController,com.adobe.testing.s3mock.FileStoreController
S3Mock,com.adobe.testing.s3mock,FileStoreController,listObjectsInsideBucketV2,45,6,7,314,0,com.adobe.testing.s3mock.FileStoreController,com.adobe.testing.s3mock.FileStoreController
S3Mock,com.adobe.testing.s3mock,FileStoreController,listMultipartUploads,13,1,3,402,0,com.adobe.testing.s3mock.FileStoreController,com.adobe.testing.s3mock.FileStoreController
S3Mock,com.adobe.testing.s3mock,FileStoreController,batchDeleteObjects,15,3,2,450,0,com.adobe.testing.s3mock.FileStoreController,com.adobe.testing.s3mock.FileStoreController
S3Mock,com.adobe.testing.s3mock,FileStoreController,headObject,16,3,2,487,0,com.adobe.testing.s3mock.FileStoreController,com.adobe.testing.s3mock.FileStoreController
S3Mock,com.adobe.testing.s3mock,FileStoreController,deleteObject,12,1,2,522,0,com.adobe.testing.s3mock.FileStoreController,com.adobe.testing.s3mock.FileStoreController
S3Mock,com.adobe.testing.s3mock,FileStoreController,abortMultipartUpload,6,1,3,547,0,com.adobe.testing.s3mock.FileStoreController,com.adobe.testing.s3mock.FileStoreController
S3Mock,com.adobe.testing.s3mock,FileStoreController,getObject,10,2,5,570,0,com.adobe.testing.s3mock.FileStoreController,com.adobe.testing.s3mock.FileStoreController
S3Mock,com.adobe.testing.s3mock,FileStoreController,getObjectTagging,8,1,2,615,0,com.adobe.testing.s3mock.FileStoreController,com.adobe.testing.s3mock.FileStoreController
S3Mock,com.adobe.testing.s3mock,FileStoreController,multipartListParts,6,1,3,644,0,com.adobe.testing.s3mock.FileStoreController,com.adobe.testing.s3mock.FileStoreController
S3Mock,com.adobe.testing.s3mock,FileStoreController,putObjectTagging,13,1,3,669,0,com.adobe.testing.s3mock.FileStoreController,com.adobe.testing.s3mock.FileStoreController
S3Mock,com.adobe.testing.s3mock,FileStoreController,putObjectPart,7,1,7,703,0,com.adobe.testing.s3mock.FileStoreController,com.adobe.testing.s3mock.FileStoreController
S3Mock,com.adobe.testing.s3mock,FileStoreController,copyObjectPart,6,1,8,750,0,com.adobe.testing.s3mock.FileStoreController,com.adobe.testing.s3mock.FileStoreController
S3Mock,com.adobe.testing.s3mock,FileStoreController,putObject,11,1,8,801,0,com.adobe.testing.s3mock.FileStoreController,com.adobe.testing.s3mock.FileStoreController
S3Mock,com.adobe.testing.s3mock,FileStoreController,copyObject,15,3,6,853,0,com.adobe.testing.s3mock.FileStoreController,com.adobe.testing.s3mock.FileStoreController
S3Mock,com.adobe.testing.s3mock,FileStoreController,initiateMultipartUpload,8,1,4,911,0,com.adobe.testing.s3mock.FileStoreController,com.adobe.testing.s3mock.FileStoreController
S3Mock,com.adobe.testing.s3mock,FileStoreController,completeMultipartUpload,7,1,6,946,0,com.adobe.testing.s3mock.FileStoreController,com.adobe.testing.s3mock.FileStoreController
S3Mock,com.adobe.testing.s3mock,FileStoreController,getObjectWithRange,14,2,2,985,0,com.adobe.testing.s3mock.FileStoreController,com.adobe.testing.s3mock.FileStoreController
S3Mock,com.adobe.testing.s3mock,FileStoreController,filenameFrom,4,1,2,1022,0,,
S3Mock,com.adobe.testing.s3mock,FileStoreController,collapseCommonPrefixes,14,4,4,1029,0,,
S3Mock,com.adobe.testing.s3mock,FileStoreController,applyUrlEncoding,3,1,1,1058,0,,
S3Mock,com.adobe.testing.s3mock,FileStoreController,applyUrlEncoding,3,1,1,1064,0,,
S3Mock,com.adobe.testing.s3mock,FileStoreController,getFilteredBucketContents,8,2,2,1068,0,,
S3Mock,com.adobe.testing.s3mock,FileStoreController,getBucketContents,6,1,2,1080,0,,
S3Mock,com.adobe.testing.s3mock,FileStoreController,isV4ChunkedWithSigningEnabled,3,1,1,1096,0,,
S3Mock,com.adobe.testing.s3mock,FileStoreController,addOverrideHeaders,6,2,1,1101,0,com.adobe.testing.s3mock.FileStoreController,com.adobe.testing.s3mock.FileStoreController
S3Mock,com.adobe.testing.s3mock,FileStoreController,mapHeaderName,11,7,1,1112,0,,
S3Mock,com.adobe.testing.s3mock,FileStoreController,verifyObjectMatching,8,3,3,1132,0,,
S3Mock,com.adobe.testing.s3mock,FileStoreController,verifyObjectExistence,7,2,2,1143,0,,
S3Mock,com.adobe.testing.s3mock,FileStoreController,verifyBucketExistence,6,2,1,1151,0,,
S3Mock,com.adobe.testing.s3mock,FileStoreController,verifyPartNumberLimits,12,2,1,1159,0,,
S3Mock,com.adobe.testing.s3mock,FileStoreController,parseMediaType,8,1,1,1173,0,,
S3Mock,com.adobe.testing.s3mock,FileStoreController,validateMultipartParts,14,4,4,1181,0,,
S3Mock,com.adobe.testing.s3mock,KmsValidationFilter,KmsValidationFilter,3,1,1,54,0,,
S3Mock,com.adobe.testing.s3mock,KmsValidationFilter,doFilterInternal,28,2,3,63,0,,
S3Mock,com.adobe.testing.s3mock,S3MockApplication,main,3,1,1,159,0,,
S3Mock,com.adobe.testing.s3mock,S3MockApplication,start,3,1,1,168,0,,
S3Mock,com.adobe.testing.s3mock,S3MockApplication,start,16,2,2,179,0,,
S3Mock,com.adobe.testing.s3mock,S3MockApplication,stop,3,1,0,217,0,,
S3Mock,com.adobe.testing.s3mock,S3MockApplication,getPort,3,1,0,224,0,,
S3Mock,com.adobe.testing.s3mock,S3MockApplication,getHttpPort,3,1,0,233,0,,
S3Mock,com.adobe.testing.s3mock,S3MockApplication,registerKMSKeyRef,3,1,1,242,0,,
S3Mock,com.adobe.testing.s3mock,S3MockApplication,initBuckets,8,2,0,251,0,,
S3Mock,com.adobe.testing.s3mock.util,AwsChunkDecodingInputStream,AwsChunkDecodingInputStream,3,1,1,62,0,,
S3Mock,com.adobe.testing.s3mock.util,AwsChunkDecodingInputStream,read,15,4,0,71,0,com.adobe.testing.s3mock.util.AwsChunkDecodingInputStream,com.adobe.testing.s3mock.util.AwsChunkDecodingInputStream
S3Mock,com.adobe.testing.s3mock.util,AwsChunkDecodingInputStream,close,3,1,0,94,0,,
S3Mock,com.adobe.testing.s3mock.util,AwsChunkDecodingInputStream,readUntil,15,3,1,99,0,com.adobe.testing.s3mock.util.AwsChunkDecodingInputStream,com.adobe.testing.s3mock.util.AwsChunkDecodingInputStream
S3Mock,com.adobe.testing.s3mock.util,AwsChunkDecodingInputStream,endsWith,12,4,2,125,0,,
S3Mock,com.adobe.testing.s3mock.util,AwsHttpHeaders,AwsHttpHeaders,2,1,0,42,0,,
S3Mock,com.adobe.testing.s3mock.util,HashUtil,getDigest,3,1,1,32,0,com.adobe.testing.s3mock.util.HashUtil,com.adobe.testing.s3mock.util.HashUtil
S3Mock,com.adobe.testing.s3mock.util,HashUtil,getDigest,14,3,2,51,0,,
S3Mock,com.adobe.testing.s3mock.util,MetadataUtil,createUserMetadataHeaders,7,2,1,30,0,,
S3Mock,com.adobe.testing.s3mock.util,MetadataUtil,getUserMetadata,3,1,1,44,0,,
S3Mock,com.adobe.testing.s3mock.util,S3MockExceptionHandler,handleS3Exception,9,1,1,40,0,,
S3Mock,com.adobe.testing.s3mock.util,StringEncoding,encode,9,1,1,35,0,,
S3Mock,com.adobe.testing.s3mock.util,StringEncoding,decode,9,1,1,44,0,,
S3Mock,com.adobe.testing.s3mock.util,RangeTest,convertsValidRange,6,1,0,27,1,,
S3Mock,com.adobe.testing.s3mock.util,RangeTest,convertRangeWithRangeEndUndefined,6,1,0,36,1,,
S3Mock,com.adobe.testing.s3mock.util,RangeTest,throwsExceptionOnNegative,7,1,0,45,1,,
S3Mock,com.adobe.testing.s3mock.util,RangeTest,invalidRangeString,7,1,0,54,1,,
S3Mock,com.adobe.testing.s3mock.util,StringEncodingTest,testKeyEncoding,7,1,0,27,1,,
S3Mock,com.adobe.testing.s3mock.util,StringEncodingTest,testKeyDecoding,7,1,0,46,1,,
S3Mock,com.adobe.testing.s3mock.testsupport.common,S3MockStarter,S3MockStarter,6,2,1,57,0,com.adobe.testing.s3mock.testsupport.common.S3MockStarter,com.adobe.testing.s3mock.testsupport.common.S3MockStarter
S3Mock,com.adobe.testing.s3mock.testsupport.common,S3MockStarter,defaultProps,6,1,0,64,0,,
S3Mock,com.adobe.testing.s3mock.testsupport.common,S3MockStarter,createS3ClientV2,3,1,0,71,0,com.adobe.testing.s3mock.testsupport.common.S3MockStarter,com.adobe.testing.s3mock.testsupport.common.S3MockStarter
S3Mock,com.adobe.testing.s3mock.testsupport.common,S3MockStarter,createS3Client,3,1,0,89,0,com.adobe.testing.s3mock.testsupport.common.S3MockStarter,com.adobe.testing.s3mock.testsupport.common.S3MockStarter
S3Mock,com.adobe.testing.s3mock.testsupport.common,S3MockStarter,createS3Client,4,1,1,99,0,com.adobe.testing.s3mock.testsupport.common.S3MockStarter,com.adobe.testing.s3mock.testsupport.common.S3MockStarter
S3Mock,com.adobe.testing.s3mock.testsupport.common,S3MockStarter,getPort,3,1,0,119,0,,
S3Mock,com.adobe.testing.s3mock.testsupport.common,S3MockStarter,getHttpPort,3,1,0,123,0,,
S3Mock,com.adobe.testing.s3mock.testsupport.common,S3MockStarter,registerKMSKeyRef,3,1,1,127,0,,
S3Mock,com.adobe.testing.s3mock.testsupport.common,S3MockStarter,configureClientToIgnoreInvalidSslCertificates,4,1,1,136,0,com.adobe.testing.s3mock.testsupport.common.S3MockStarter,com.adobe.testing.s3mock.testsupport.common.S3MockStarter
S3Mock,com.adobe.testing.s3mock.testsupport.common,S3MockStarter,getEndpointConfiguration,3,1,1,155,0,com.adobe.testing.s3mock.testsupport.common.S3MockStarter,com.adobe.testing.s3mock.testsupport.common.S3MockStarter
S3Mock,com.adobe.testing.s3mock.testsupport.common,S3MockStarter,getServiceEndpoint,4,1,0,159,0,com.adobe.testing.s3mock.testsupport.common.S3MockStarter,com.adobe.testing.s3mock.testsupport.common.S3MockStarter
S3Mock,com.adobe.testing.s3mock.testsupport.common,S3MockStarter,start,3,1,0,170,0,,
S3Mock,com.adobe.testing.s3mock.testsupport.common,S3MockStarter,stop,3,1,0,174,0,,
S3Mock,com.adobe.testing.s3mock.testsupport.common,S3MockStarter,createBlindlyTrustingSslContext,27,1,0,178,0,,
S3Mock,com.adobe.testing.s3mock.testsupport.common,S3MockStarter,getAcceptedIssuers,3,1,0,183,0,,
S3Mock,com.adobe.testing.s3mock.testsupport.common,S3MockStarter,checkClientTrusted,2,1,3,188,0,,
S3Mock,com.adobe.testing.s3mock.testsupport.common,S3MockStarter,checkClientTrusted,2,1,3,194,0,,
S3Mock,com.adobe.testing.s3mock.testsupport.common,S3MockStarter,checkClientTrusted,2,1,2,200,0,,
S3Mock,com.adobe.testing.s3mock.testsupport.common,S3MockStarter,checkServerTrusted,2,1,2,205,0,,
S3Mock,com.adobe.testing.s3mock.testsupport.common,S3MockStarter,checkServerTrusted,2,1,3,210,0,,
S3Mock,com.adobe.testing.s3mock.testsupport.common,S3MockStarter,checkServerTrusted,2,1,3,216,0,,
S3Mock,com.adobe.testing.s3mock.testsupport.common,S3MockStarterTest,toBeDone,2,1,0,22,1,,
S3Mock,com.adobe.testing.s3mock.junit4,S3MockRule,S3MockRule,3,1,0,44,0,,
S3Mock,com.adobe.testing.s3mock.junit4,S3MockRule,builder,3,1,0,51,0,,
S3Mock,com.adobe.testing.s3mock.junit4,S3MockRule,S3MockRule,3,1,1,55,0,,
S3Mock,com.adobe.testing.s3mock.junit4,S3MockRule,apply,14,1,2,59,0,,
S3Mock,com.adobe.testing.s3mock.junit4,S3MockRule,evaluate,9,1,0,62,0,,
S3Mock,com.adobe.testing.s3mock.junit4,S3MockRuleTest,shouldUploadAndDownloadObject,12,1,0,44,1,,
S3Mock,com.adobe.testing.s3mock.junit5,S3MockExtension,builder,3,1,0,68,0,,
S3Mock,com.adobe.testing.s3mock.junit5,S3MockExtension,S3MockExtension,3,1,0,72,0,,
S3Mock,com.adobe.testing.s3mock.junit5,S3MockExtension,S3MockExtension,3,1,1,79,0,,
S3Mock,com.adobe.testing.s3mock.junit5,S3MockExtension,beforeAll,3,1,1,83,0,com.adobe.testing.s3mock.junit5.S3MockExtension,com.adobe.testing.s3mock.junit5.S3MockExtension
S3Mock,com.adobe.testing.s3mock.junit5,S3MockExtension,afterAll,3,1,1,88,0,com.adobe.testing.s3mock.junit5.S3MockExtension,com.adobe.testing.s3mock.junit5.S3MockExtension
S3Mock,com.adobe.testing.s3mock.junit5,S3MockExtension,supportsParameter,3,1,2,93,0,com.adobe.testing.s3mock.junit5.S3MockExtension,com.adobe.testing.s3mock.junit5.S3MockExtension
S3Mock,com.adobe.testing.s3mock.junit5,S3MockExtension,resolveParameter,12,4,2,101,0,com.adobe.testing.s3mock.junit5.S3MockExtension,com.adobe.testing.s3mock.junit5.S3MockExtension
S3Mock,com.adobe.testing.s3mock.junit5,S3MockExtension,paramHasType,4,1,2,120,0,,
S3Mock,com.adobe.testing.s3mock.junit5,S3MockExtension,stopWhenLastConsumerFinished,5,2,0,125,0,,
S3Mock,com.adobe.testing.s3mock.junit5,S3MockExtension,startOnlySingleInstance,5,2,0,131,0,,
S3Mock,com.adobe.testing.s3mock.junit5.sdk1,CustomCertificateTest,connectWithCustomSSLContext,6,1,0,56,1,,
S3Mock,com.adobe.testing.s3mock.junit5.sdk1,CustomCertificateTest,createClientConfiguration,5,1,1,85,0,,
S3Mock,com.adobe.testing.s3mock.junit5.sdk1,CustomCertificateTest,createSslContext,11,1,1,94,0,,
S3Mock,com.adobe.testing.s3mock.junit5.sdk1,S3MockExtensionDeclarativeTest,shouldUploadAndDownloadObject,12,1,1,43,1,,
S3Mock,com.adobe.testing.s3mock.junit5.sdk1,S3MockExtensionProgrammaticTest,shouldUploadAndDownloadObject,12,1,0,46,1,,
S3Mock,com.adobe.testing.s3mock.junit5.sdk2,S3MockExtensionDeclarativeTest,shouldUploadAndDownloadObject,12,1,1,48,1,,
S3Mock,com.adobe.testing.s3mock.junit5.sdk2,S3MockExtensionProgrammaticTest,shouldUploadAndDownloadObject,12,1,0,51,1,,
S3Mock,com.adobe.testing.s3mock.testcontainers,S3MockContainer,S3MockContainer,3,1,1,32,0,,
S3Mock,com.adobe.testing.s3mock.testcontainers,S3MockContainer,S3MockContainer,7,1,1,41,0,,
S3Mock,com.adobe.testing.s3mock.testcontainers,S3MockContainer,withValidKmsKeys,4,1,1,59,0,,
S3Mock,com.adobe.testing.s3mock.testcontainers,S3MockContainer,withInitialBuckets,4,1,1,64,0,,
S3Mock,com.adobe.testing.s3mock.testcontainers,S3MockContainer,withVolumeAsRoot,5,1,1,69,0,,
S3Mock,com.adobe.testing.s3mock.testcontainers,S3MockContainer,withVolumeAsRoot,3,1,1,81,0,com.adobe.testing.s3mock.testcontainers.S3MockContainer,com.adobe.testing.s3mock.testcontainers.S3MockContainer
S3Mock,com.adobe.testing.s3mock.testcontainers,S3MockContainer,getHttpEndpoint,3,1,0,91,0,com.adobe.testing.s3mock.testcontainers.S3MockContainer,com.adobe.testing.s3mock.testcontainers.S3MockContainer
S3Mock,com.adobe.testing.s3mock.testcontainers,S3MockContainer,getHttpsEndpoint,3,1,0,95,0,com.adobe.testing.s3mock.testcontainers.S3MockContainer,com.adobe.testing.s3mock.testcontainers.S3MockContainer
S3Mock,com.adobe.testing.s3mock.testcontainers,S3MockContainer,getHttpServerPort,3,1,0,99,0,,
S3Mock,com.adobe.testing.s3mock.testcontainers,S3MockContainer,getHttpsServerPort,3,1,0,103,0,,
S3Mock,com.adobe.testing.s3mock.testcontainers,S3MockContainerJupiterTest,setUp,4,1,0,37,0,,
S3Mock,com.adobe.testing.s3mock.testcontainers,S3MockContainerManualTest,setUp,6,1,0,29,0,,
S3Mock,com.adobe.testing.s3mock.testcontainers,S3MockContainerManualTest,tearDown,3,1,0,41,0,,
S3Mock,com.adobe.testing.s3mock.testcontainers,S3MockContainerTestBase,shouldUploadAndDownloadObject,12,1,0,62,1,,
S3Mock,com.adobe.testing.s3mock.testcontainers,S3MockContainerTestBase,defaultBucketsGotCreated,5,1,0,90,1,,
S3Mock,com.adobe.testing.s3mock.testcontainers,S3MockContainerTestBase,createS3ClientV2,3,1,1,103,0,,
S3Mock,com.adobe.testing.s3mock.testng,S3Mock,S3Mock,3,1,0,31,0,,
S3Mock,com.adobe.testing.s3mock.testng,S3Mock,getInstance,3,1,0,35,0,,
S3Mock,com.adobe.testing.s3mock.testng,S3Mock,bootstrap,3,1,0,39,0,,
S3Mock,com.adobe.testing.s3mock.testng,S3Mock,terminate,3,1,0,43,0,,
S3Mock,com.adobe.testing.s3mock.testng,S3MockListener,onExecutionStart,3,1,0,49,0,,
S3Mock,com.adobe.testing.s3mock.testng,S3MockListener,onExecutionFinish,3,1,0,54,0,,
S3Mock,com.adobe.testing.s3mock.testng,S3MockListenerXmlConfigurationTest,shouldUploadAndDownloadObject,12,1,0,37,1,,
