Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
S3Mock,com.adobe.testing.s3mock,MultipartControllerTest,testCompleteMultipart_BadRequest_invalidPartOrder,Long Statement,The length of the statement "doThrow(INVALID_PART_ORDER).when(multipartService).verifyMultipartParts(eq(TEST_BUCKET_NAME)`eq(key)`eq(uploadId)`anyList());" is 125.,161
S3Mock,com.adobe.testing.s3mock,MultipartControllerTest,testCompleteMultipart_BadRequest_invalidPartOrder,Long Statement,The length of the statement "mockMvc.perform(post("/test-bucket/" + key).accept(MediaType.APPLICATION_XML).content(MAPPER.writeValueAsString(uploadRequest)).param("uploadId"`uploadId)).andExpect(MockMvcResultMatchers.status().isBadRequest()).andExpect(MockMvcResultMatchers.content().xml(MAPPER.writeValueAsString(errorResponse)));" is 302.,161
S3Mock,com.adobe.testing.s3mock,MultipartControllerTest,testCompleteMultipart_BadRequest_invalidPartOrder,Magic Number,The method contains a magic number: 5L,161
S3Mock,com.adobe.testing.s3mock,MultipartControllerTest,testCompleteMultipart_BadRequest_invalidPartOrder,Magic Number,The method contains a magic number: 5L,161
S3Mock,com.adobe.testing.s3mock,ObjectControllerTest,testPutObject_Ok,Long Statement,The length of the statement "when(objectService.putS3Object(eq(TEST_BUCKET_NAME)`eq(key)`contains(MediaType.TEXT_PLAIN_VALUE)`isNull()`isNull()`eq(false)`anyMap()`isNull()`isNull()`isNull()`eq(Owner.DEFAULT_OWNER))).thenReturn(s3ObjectMetadata(key`digest));" is 228.,98
S3Mock,com.adobe.testing.s3mock,ObjectControllerTest,testPutObject_Ok,Long Statement,The length of the statement "mockMvc.perform(put("/test-bucket/" + key).accept(APPLICATION_XML).contentType(MediaType.TEXT_PLAIN_VALUE).content(FileUtils.readFileToByteArray(testFile))).andExpect(MockMvcResultMatchers.status().isOk()).andExpect(MockMvcResultMatchers.header().string("etag"`"\"" + digest + "\""));" is 284.,98
S3Mock,com.adobe.testing.s3mock,ObjectControllerTest,testPutObject_md5_Ok,Long Statement,The length of the statement "when(objectService.putS3Object(eq(TEST_BUCKET_NAME)`eq(key)`contains(MediaType.TEXT_PLAIN_VALUE)`isNull()`isNull()`eq(false)`anyMap()`isNull()`isNull()`isNull()`eq(Owner.DEFAULT_OWNER))).thenReturn(s3ObjectMetadata(key`hexDigest));" is 231.,129
S3Mock,com.adobe.testing.s3mock,ObjectControllerTest,testPutObject_md5_Ok,Long Statement,The length of the statement "mockMvc.perform(put("/test-bucket/" + key).accept(APPLICATION_XML).contentType(MediaType.TEXT_PLAIN_VALUE).header(CONTENT_MD5`base64Digest).content(FileUtils.readFileToByteArray(testFile))).andExpect(MockMvcResultMatchers.status().isOk()).andExpect(MockMvcResultMatchers.header().string("etag"`"\"" + hexDigest + "\""));" is 320.,129
S3Mock,com.adobe.testing.s3mock,ObjectControllerTest,testPutObject_md5_BadRequest,Long Statement,The length of the statement "mockMvc.perform(put("/test-bucket/" + key).accept(APPLICATION_XML).contentType(MediaType.TEXT_PLAIN_VALUE).content(FileUtils.readFileToByteArray(testFile)).header(CONTENT_MD5`base64Digest + 1)).andExpect(MockMvcResultMatchers.status().isBadRequest());" is 251.,162
S3Mock,com.adobe.testing.s3mock,ObjectControllerTest,testGetObject_Encrypted_Ok,Long Statement,The length of the statement "mockMvc.perform(get("/test-bucket/" + key)).andExpect(MockMvcResultMatchers.status().isOk()).andExpect(MockMvcResultMatchers.header().string(X_AMZ_SERVER_SIDE_ENCRYPTION`encryption)).andExpect(MockMvcResultMatchers.header().string(X_AMZ_SERVER_SIDE_ENCRYPTION_AWS_KMS_KEY_ID`encryptionKey));" is 291.,182
S3Mock,com.adobe.testing.s3mock,ObjectControllerTest,testHeadObject_Encrypted_Ok,Long Statement,The length of the statement "mockMvc.perform(head("/test-bucket/" + key)).andExpect(MockMvcResultMatchers.status().isOk()).andExpect(MockMvcResultMatchers.header().string(X_AMZ_SERVER_SIDE_ENCRYPTION`encryption)).andExpect(MockMvcResultMatchers.header().string(X_AMZ_SERVER_SIDE_ENCRYPTION_AWS_KMS_KEY_ID`encryptionKey));" is 292.,201
S3Mock,com.adobe.testing.s3mock,ObjectControllerTest,testGetObjectAcl_Ok,Long Statement,The length of the statement "mockMvc.perform(get("/test-bucket/" + key).param(ACL`"ignored").accept(APPLICATION_XML).contentType(APPLICATION_XML)).andExpect(MockMvcResultMatchers.status().isOk()).andExpect(MockMvcResultMatchers.content().contentTypeCompatibleWith(APPLICATION_XML)).andExpect(MockMvcResultMatchers.content().xml(XmlUtil.serializeJaxb(policy)));" is 331.,231
S3Mock,com.adobe.testing.s3mock,ObjectControllerTest,testPutObjectAcl_Ok,Long Statement,The length of the statement "mockMvc.perform(put("/test-bucket/" + key).param(ACL`"ignored").accept(APPLICATION_XML).contentType(APPLICATION_XML).content(XmlUtil.serializeJaxb(policy))).andExpect(MockMvcResultMatchers.status().isOk());" is 206.,256
S3Mock,com.adobe.testing.s3mock,ObjectControllerTest,testGetObjectTagging_Ok,Long Statement,The length of the statement "mockMvc.perform(get("/test-bucket/" + key).param(TAGGING`"ignored").accept(APPLICATION_XML).contentType(APPLICATION_XML)).andExpect(MockMvcResultMatchers.status().isOk()).andExpect(MockMvcResultMatchers.content().contentTypeCompatibleWith(APPLICATION_XML)).andExpect(MockMvcResultMatchers.content().xml(MAPPER.writeValueAsString(tagging)));" is 340.,280
S3Mock,com.adobe.testing.s3mock,ObjectControllerTest,testPutObjectTagging_Ok,Long Statement,The length of the statement "mockMvc.perform(put("/test-bucket/" + key).param(TAGGING`"ignored").accept(APPLICATION_XML).contentType(APPLICATION_XML).content(MAPPER.writeValueAsString(tagging))).andExpect(MockMvcResultMatchers.status().isOk());" is 215.,303
S3Mock,com.adobe.testing.s3mock,ObjectControllerTest,testGetObjectRetention_Ok,Long Statement,The length of the statement "mockMvc.perform(get("/test-bucket/" + key).param(RETENTION`"ignored").accept(APPLICATION_XML).contentType(APPLICATION_XML)).andExpect(MockMvcResultMatchers.status().isOk()).andExpect(MockMvcResultMatchers.content().contentTypeCompatibleWith(APPLICATION_XML)).andExpect(MockMvcResultMatchers.content().xml(MAPPER.writeValueAsString(retention)));" is 344.,324
S3Mock,com.adobe.testing.s3mock,ObjectControllerTest,testGetObjectRetention_Ok,Magic Number,The method contains a magic number: 1514477008120L,324
S3Mock,com.adobe.testing.s3mock,ObjectControllerTest,testPutObjectRetention_Ok,Long Statement,The length of the statement "mockMvc.perform(put("/test-bucket/" + key).param(RETENTION`"ignored").accept(APPLICATION_XML).contentType(APPLICATION_XML).content(MAPPER.writeValueAsString(retention))).andExpect(MockMvcResultMatchers.status().isOk());" is 219.,345
S3Mock,com.adobe.testing.s3mock,ObjectControllerTest,testPutObjectRetention_Ok,Magic Number,The method contains a magic number: 1514477008120L,345
S3Mock,com.adobe.testing.s3mock,TaggingHeaderConverterTest,testMultipleTagConversion,Magic Number,The method contains a magic number: 2,37
S3Mock,com.adobe.testing.s3mock.dto,CopySource,extractBucketAndKeyArray,Magic Number,The method contains a magic number: 2,61
S3Mock,com.adobe.testing.s3mock.dto,CopySource,extractBucketAndKeyArray,Magic Number,The method contains a magic number: 2,61
S3Mock,com.adobe.testing.s3mock.dto,LifecycleExpiration,equals,Long Statement,The length of the statement "return Objects.equals(date`that.date) && Objects.equals(days`that.days) && Objects.equals(expiredObjectDeleteMarker`that.expiredObjectDeleteMarker);" is 148.,78
S3Mock,com.adobe.testing.s3mock.dto,LifecycleRule,LifecycleRule,Long Identifier,The length of the parameter abortIncompleteMultipartUpload is 30.,59
S3Mock,com.adobe.testing.s3mock.dto,LifecycleRule,LifecycleRule,Long Identifier,The length of the field abortIncompleteMultipartUpload is 30.,59
S3Mock,com.adobe.testing.s3mock.dto,LifecycleRule,LifecycleRule,Long Parameter List,The method has 8 parameters. ,59
S3Mock,com.adobe.testing.s3mock.dto,LifecycleRule,getAbortIncompleteMultipartUpload,Long Identifier,The length of the field abortIncompleteMultipartUpload is 30.,74
S3Mock,com.adobe.testing.s3mock.dto,LifecycleRule,setAbortIncompleteMultipartUpload,Long Identifier,The length of the parameter abortIncompleteMultipartUpload is 30.,78
S3Mock,com.adobe.testing.s3mock.dto,LifecycleRule,setAbortIncompleteMultipartUpload,Long Identifier,The length of the field abortIncompleteMultipartUpload is 30.,78
S3Mock,com.adobe.testing.s3mock.dto,LifecycleRule,equals,Long Identifier,The length of the field abortIncompleteMultipartUpload is 30.,141
S3Mock,com.adobe.testing.s3mock.dto,LifecycleRule,equals,Long Statement,The length of the statement "return Objects.equals(abortIncompleteMultipartUpload`that.abortIncompleteMultipartUpload) && Objects.equals(expiration`that.expiration) && Objects.equals(filter`that.filter)&& Objects.equals(id`that.id)&& Objects.equals(noncurrentVersionExpiration`that.noncurrentVersionExpiration)&& Objects.equals(noncurrentVersionTransitions`that.noncurrentVersionTransitions)&& status == that.status && Objects.equals(transitions`that.transitions);" is 435.,141
S3Mock,com.adobe.testing.s3mock.dto,LifecycleRule,hashCode,Long Identifier,The length of the field abortIncompleteMultipartUpload is 30.,160
S3Mock,com.adobe.testing.s3mock.dto,LifecycleRule,hashCode,Long Statement,The length of the statement "return Objects.hash(abortIncompleteMultipartUpload`expiration`filter`id`noncurrentVersionExpiration`noncurrentVersionTransitions`status`transitions);" is 149.,160
S3Mock,com.adobe.testing.s3mock.dto,LifecycleRuleAndOperator,equals,Long Statement,The length of the statement "return Objects.equals(objectSizeGreaterThan`that.objectSizeGreaterThan) && Objects.equals(objectSizeLessThan`that.objectSizeLessThan) && Objects.equals(prefix`that.prefix)&& Objects.equals(tags`that.tags);" is 205.,87
S3Mock,com.adobe.testing.s3mock.dto,LifecycleRuleFilter,LifecycleRuleFilter,Long Parameter List,The method has 5 parameters. ,42
S3Mock,com.adobe.testing.s3mock.dto,ListBucketResult,ListBucketResult,Long Parameter List,The method has 9 parameters. ,67
S3Mock,com.adobe.testing.s3mock.dto,ListBucketResultV2,ListBucketResultV2,Long Parameter List,The method has 11 parameters. ,73
S3Mock,com.adobe.testing.s3mock.dto,ListMultipartUploadsResult,ListMultipartUploadsResult,Long Parameter List,The method has 11 parameters. ,57
S3Mock,com.adobe.testing.s3mock.dto,MultipartUpload,MultipartUpload,Long Parameter List,The method has 5 parameters. ,43
S3Mock,com.adobe.testing.s3mock.dto,NoncurrentVersionExpiration,equals,Long Statement,The length of the statement "return Objects.equals(newerNoncurrentVersions`that.newerNoncurrentVersions) && Objects.equals(noncurrentDays`that.noncurrentDays);" is 130.,60
S3Mock,com.adobe.testing.s3mock.dto,Part,equals,Long Statement,The length of the statement "return Objects.equals(partNumber`part.partNumber) && Objects.equals(lastModified`part.lastModified) && Objects.equals(etag`part.etag)&& Objects.equals(size`part.size);" is 167.,59
S3Mock,com.adobe.testing.s3mock.dto,Range,Range,Long Statement,The length of the statement "range=new Range(rangeStart == null ? 0L : Long.parseLong(rangeStart)`(StringUtils.isEmpty(rangeEnd) ? Long.MAX_VALUE : Long.parseLong(rangeEnd)));" is 146.,39
S3Mock,com.adobe.testing.s3mock.dto,Range,Range,Magic Number,The method contains a magic number: 2,39
S3Mock,com.adobe.testing.s3mock.dto,Range,Range,Magic Number,The method contains a magic number: 3,39
S3Mock,com.adobe.testing.s3mock.dto,Range,Range,Magic Number,The method contains a magic number: 5,39
S3Mock,com.adobe.testing.s3mock.dto,Range,Range,Magic Number,The method contains a magic number: 4,39
S3Mock,com.adobe.testing.s3mock.dto,S3Object,S3Object,Long Parameter List,The method has 6 parameters. ,54
S3Mock,com.adobe.testing.s3mock.dto,S3Object,from,Long Statement,The length of the statement "return new S3Object(s3ObjectMetadata.getKey()`s3ObjectMetadata.getModificationDate()`s3ObjectMetadata.getEtag()`s3ObjectMetadata.getSize()`StorageClass.STANDARD`Owner.DEFAULT_OWNER);" is 182.,68
S3Mock,com.adobe.testing.s3mock.dto,BucketLifecycleConfigurationTest,testDeserialization,Magic Number,The method contains a magic number: 2,34
S3Mock,com.adobe.testing.s3mock.dto,BucketLifecycleConfigurationTest,testDeserialization,Magic Number,The method contains a magic number: 30,34
S3Mock,com.adobe.testing.s3mock.dto,BucketLifecycleConfigurationTest,testDeserialization,Magic Number,The method contains a magic number: 365,34
S3Mock,com.adobe.testing.s3mock.dto,BucketLifecycleConfigurationTest,testSerialization,Magic Number,The method contains a magic number: 30,70
S3Mock,com.adobe.testing.s3mock.dto,BucketLifecycleConfigurationTest,testSerialization,Magic Number,The method contains a magic number: 365,70
S3Mock,com.adobe.testing.s3mock.dto,CopyPartResultTest,testSerialization,Magic Number,The method contains a magic number: 1514477008120L,28
S3Mock,com.adobe.testing.s3mock.dto,DeleteResultTest,testSerialization,Magic Number,The method contains a magic number: 2,26
S3Mock,com.adobe.testing.s3mock.dto,DeleteTest,testDeserialization,Magic Number,The method contains a magic number: 2,28
S3Mock,com.adobe.testing.s3mock.dto,ListAllMyBucketsResultTest,testSerialization,Magic Number,The method contains a magic number: 10L,30
S3Mock,com.adobe.testing.s3mock.dto,ListAllMyBucketsResultTest,testSerialization,Magic Number,The method contains a magic number: 2,30
S3Mock,com.adobe.testing.s3mock.dto,ListBucketResultTest,testSerialization,Long Statement,The length of the statement "ListBucketResult iut=new ListBucketResult("bucketName"`"prefix/"`"marker"`1000`false`"url"`"nextMarker"`createBucketContents(2)`Arrays.asList("prefix1/"`"prefix2/"));" is 166.,30
S3Mock,com.adobe.testing.s3mock.dto,ListBucketResultTest,testSerialization,Magic Number,The method contains a magic number: 1000,30
S3Mock,com.adobe.testing.s3mock.dto,ListBucketResultTest,testSerialization,Magic Number,The method contains a magic number: 2,30
S3Mock,com.adobe.testing.s3mock.dto,ListBucketResultTest,createBucketContents,Long Statement,The length of the statement "S3Object s3Object=new S3Object("key" + i`"2009-10-12T17:50:30.000Z"`"\"fba9dede5f27731c9771645a39863328\""`"434234"`StorageClass.STANDARD`new Owner(String.valueOf(10L + i)`"displayName"));" is 188.,39
S3Mock,com.adobe.testing.s3mock.dto,ListBucketResultTest,createBucketContents,Magic Number,The method contains a magic number: 10L,39
S3Mock,com.adobe.testing.s3mock.dto,ListBucketResultV2Test,testSerialization,Long Statement,The length of the statement "ListBucketResultV2 iut=new ListBucketResultV2("bucketName"`"prefix/"`1000`false`createBucketContents(2)`Arrays.asList("prefix1/"`"prefix2/")`"continuationToken"`"2"`"nextContinuationToken"`"startAfter"`"url");" is 209.,30
S3Mock,com.adobe.testing.s3mock.dto,ListBucketResultV2Test,testSerialization,Magic Number,The method contains a magic number: 1000,30
S3Mock,com.adobe.testing.s3mock.dto,ListBucketResultV2Test,testSerialization,Magic Number,The method contains a magic number: 2,30
S3Mock,com.adobe.testing.s3mock.dto,ListBucketResultV2Test,createBucketContents,Long Statement,The length of the statement "S3Object s3Object=new S3Object("key" + i`"2009-10-12T17:50:30.000Z"`"\"fba9dede5f27731c9771645a39863328\""`"434234"`StorageClass.STANDARD`new Owner(String.valueOf(10L + i)`"displayName"));" is 188.,40
S3Mock,com.adobe.testing.s3mock.dto,ListBucketResultV2Test,createBucketContents,Magic Number,The method contains a magic number: 10L,40
S3Mock,com.adobe.testing.s3mock.dto,ListMultipartUploadsResultTest,testSerialization,Long Statement,The length of the statement "ListMultipartUploadsResult iut=new ListMultipartUploadsResult("bucketName"`"keyMarker"`"/"`"prefix/"`"uploadIdMarker"`2`false`"nextKeyMarker"`"nextUploadIdMarker"`createMultipartUploads(2)`Arrays.asList("prefix1/"`"prefix2/"));" is 227.,30
S3Mock,com.adobe.testing.s3mock.dto,ListMultipartUploadsResultTest,testSerialization,Magic Number,The method contains a magic number: 2,30
S3Mock,com.adobe.testing.s3mock.dto,ListMultipartUploadsResultTest,testSerialization,Magic Number,The method contains a magic number: 2,30
S3Mock,com.adobe.testing.s3mock.dto,ListMultipartUploadsResultTest,createMultipartUploads,Long Statement,The length of the statement "MultipartUpload multipartUpload=new MultipartUpload("key" + i`"uploadId" + i`new Owner(String.valueOf(10L + i)`"displayName10" + i)`new Owner(String.valueOf(100L + i)`"displayName100" + i)`new Date(1514477008120L));" is 215.,41
S3Mock,com.adobe.testing.s3mock.dto,ListMultipartUploadsResultTest,createMultipartUploads,Magic Number,The method contains a magic number: 10L,41
S3Mock,com.adobe.testing.s3mock.dto,ListMultipartUploadsResultTest,createMultipartUploads,Magic Number,The method contains a magic number: 100L,41
S3Mock,com.adobe.testing.s3mock.dto,ListMultipartUploadsResultTest,createMultipartUploads,Magic Number,The method contains a magic number: 1514477008120L,41
S3Mock,com.adobe.testing.s3mock.dto,ListPartsResultTest,testSerialization,Magic Number,The method contains a magic number: 2,30
S3Mock,com.adobe.testing.s3mock.dto,ListPartsResultTest,createParts,Magic Number,The method contains a magic number: 1514477008120L,39
S3Mock,com.adobe.testing.s3mock.dto,ListPartsResultTest,createParts,Magic Number,The method contains a magic number: 10L,39
S3Mock,com.adobe.testing.s3mock.dto,RetentionTest,testDeserialization,Magic Number,The method contains a magic number: 1514477008120L,30
S3Mock,com.adobe.testing.s3mock.dto,RetentionTest,testSerialization,Magic Number,The method contains a magic number: 1514477008120L,38
S3Mock,com.adobe.testing.s3mock.dto,TaggingTest,testDeserialization,Magic Number,The method contains a magic number: 2,37
S3Mock,com.adobe.testing.s3mock.service,BucketService,listBuckets,Long Statement,The length of the statement "List<Bucket> buckets=bucketStore.listBuckets().stream().filter(Objects::nonNull).map(Bucket::from).collect(Collectors.toList());" is 128.,71
S3Mock,com.adobe.testing.s3mock.service,BucketService,getS3Objects,Long Statement,The length of the statement "return uuids.stream().map(uuid -> objectStore.getS3ObjectMetadata(bucketMetadata`uuid)).filter(Objects::nonNull).map(S3Object::from).sorted(Comparator.comparing(S3Object::getKey)).collect(Collectors.toList());" is 209.,140
S3Mock,com.adobe.testing.s3mock.service,BucketService,listObjectsV2,Long Parameter List,The method has 7 parameters. ,161
S3Mock,com.adobe.testing.s3mock.service,BucketService,listObjectsV2,Long Statement,The length of the statement "return new ListBucketResultV2(bucketName`returnPrefix`maxKeys`isTruncated`contents`returnCommonPrefixes`continuationToken`String.valueOf(contents.size())`nextContinuationToken`returnStartAfter`encodingType);" is 207.,161
S3Mock,com.adobe.testing.s3mock.service,BucketService,listObjectsV1,Long Parameter List,The method has 6 parameters. ,218
S3Mock,com.adobe.testing.s3mock.service,BucketService,listObjectsV1,Long Statement,The length of the statement "return new ListBucketResult(bucketName`returnPrefix`marker`maxKeys`isTruncated`encodingType`nextMarker`contents`returnCommonPrefixes);" is 134.,218
S3Mock,com.adobe.testing.s3mock.service,BucketService,filterObjectsBy,Long Statement,The length of the statement "return s3Objects.stream().filter(c -> commonPrefixes.stream().noneMatch(p -> c.getKey().startsWith(p))).collect(Collectors.toList());" is 133.,355
S3Mock,com.adobe.testing.s3mock.service,MultipartService,putPart,Long Parameter List,The method has 8 parameters. ,61
S3Mock,com.adobe.testing.s3mock.service,MultipartService,putPart,Long Statement,The length of the statement "return multipartStore.putPart(bucketMetadata`uuid`uploadId`partNumber`inputStream`useV4ChunkedWithSigningFormat`encryption`kmsKeyId);" is 133.,61
S3Mock,com.adobe.testing.s3mock.service,MultipartService,copyPart,Long Parameter List,The method has 7 parameters. ,92
S3Mock,com.adobe.testing.s3mock.service,MultipartService,copyPart,Long Statement,The length of the statement "String partEtag=multipartStore.copyPart(sourceBucketMetadata`sourceId`copyRange`partNumber`destinationBucketMetadata`destinationId`uploadId);" is 141.,92
S3Mock,com.adobe.testing.s3mock.service,MultipartService,copyPart,Long Statement,The length of the statement "LOG.error("Could not copy part. sourceBucket={}` destinationBucket={}` key={}` sourceId={}` " + "destinationId={}` uploadId={}"`sourceBucketMetadata`destinationBucketMetadata`key`sourceId`destinationId`uploadId`e);" is 214.,92
S3Mock,com.adobe.testing.s3mock.service,MultipartService,completeMultipartUpload,Long Parameter List,The method has 7 parameters. ,170
S3Mock,com.adobe.testing.s3mock.service,MultipartService,prepareMultipartUpload,Long Parameter List,The method has 8 parameters. ,197
S3Mock,com.adobe.testing.s3mock.service,MultipartService,prepareMultipartUpload,Long Statement,The length of the statement "multipartStore.prepareMultipartUpload(bucketMetadata`key`id`contentType`contentEncoding`uploadId`owner`initiator`userMetadata);" is 127.,197
S3Mock,com.adobe.testing.s3mock.service,MultipartService,listMultipartUploads,Long Statement,The length of the statement "return new ListMultipartUploadsResult(bucketName`keyMarker`delimiter`prefix`uploadIdMarker`maxUploads`isTruncated`nextKeyMarker`nextUploadIdMarker`multipartUploads`commonPrefixes);" is 180.,230
S3Mock,com.adobe.testing.s3mock.service,MultipartService,listMultipartUploads,Magic Number,The method contains a magic number: 1000,230
S3Mock,com.adobe.testing.s3mock.service,MultipartService,verifyPartNumberLimits,Magic Number,The method contains a magic number: 10000,260
S3Mock,com.adobe.testing.s3mock.service,MultipartService,verifyMultipartParts,Long Statement,The length of the statement "Map<Integer`String> uploadedPartsMap=uploadedParts.stream().collect(Collectors.toMap(CompletedPart::getPartNumber`CompletedPart::getETag));" is 139.,274
