Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
S3Mock,com.adobe.testing.s3mock.service,MultipartService,verifyMultipartParts,Long Statement,The length of the statement "if (!uploadedPartsMap.containsKey(part.getPartNumber()) || !uploadedPartsMap.get(part.getPartNumber()).equals(part.getETag())) {" is 128.,274
S3Mock,com.adobe.testing.s3mock.service,MultipartService,verifyMultipartParts,Long Statement,The length of the statement "LOG.error("Multipart part not valid. bucket={}` id={}` uploadId={}` partNumber={}"`bucketMetadata`id`uploadId`part.getPartNumber());" is 132.,274
S3Mock,com.adobe.testing.s3mock.service,MultipartService,verifyMultipartParts,Long Statement,The length of the statement "LOG.error("Multipart parts order invalid. bucket={}` id={}` uploadId={}` partNumber={}"`bucketMetadata`id`uploadId`part.getPartNumber());" is 137.,274
S3Mock,com.adobe.testing.s3mock.service,MultipartService,verifyMultipartParts,Long Statement,The length of the statement "LOG.error("Multipart part size too small. bucket={}` id={}` uploadId={}` size={}"`bucketMetadata`id`uploadId`part.getSize());" is 125.,307
S3Mock,com.adobe.testing.s3mock.service,ObjectService,copyS3Object,Long Parameter List,The method has 7 parameters. ,68
S3Mock,com.adobe.testing.s3mock.service,ObjectService,copyS3Object,Long Statement,The length of the statement "return objectStore.copyS3Object(sourceBucketMetadata`sourceId`destinationBucketMetadata`destinationId`destinationKey`encryption`kmsKeyId`userMetadata);" is 151.,68
S3Mock,com.adobe.testing.s3mock.service,ObjectService,putS3Object,Long Parameter List,The method has 11 parameters. ,113
S3Mock,com.adobe.testing.s3mock.service,ObjectService,putS3Object,Long Statement,The length of the statement "return objectStore.storeS3ObjectMetadata(bucketMetadata`id`key`contentType`contentEncoding`dataStream`useV4ChunkedWithSigningFormat`userMetadata`encryption`kmsKeyId`null`tags`owner);" is 182.,113
S3Mock,com.adobe.testing.s3mock.service,ObjectService,deleteObjects,Long Statement,The length of the statement "response.addError(new com.adobe.testing.s3mock.dto.Error("NoSuchKey"`object.getKey()`"The specified key does not exist."`object.getVersionId()));" is 145.,150
S3Mock,com.adobe.testing.s3mock.service,ObjectService,deleteObjects,Long Statement,The length of the statement "response.addError(new com.adobe.testing.s3mock.dto.Error("InternalError"`object.getKey()`"We encountered an internal error. Please try again."`object.getVersionId()));" is 167.,150
S3Mock,com.adobe.testing.s3mock.service,ObjectService,verifyObjectMatching,Complex Method,Cyclomatic complexity of the method is 8,312
S3Mock,com.adobe.testing.s3mock.service,ObjectService,copyTo,Magic Number,The method contains a magic number: 8192,358
S3Mock,com.adobe.testing.s3mock.service,BucketServiceTest,data,Long Statement,The length of the statement "return Arrays.asList(param(null`null).keys(ALL_OBJECTS)`param(""`null).keys(ALL_OBJECTS)`param(null`"").keys(ALL_OBJECTS)`param(null`"/").keys("a"`"b"`"d:1"`"d:1:1"`"eor.txt").prefixes("3330/"`"foo/"`"c/"`"b/"`"33309/")`param(""`"").keys(ALL_OBJECTS)`param("/"`null)`param("b"`null).keys("b"`"b/1"`"b/1/1"`"b/1/2"`"b/2")`param("b/"`null).keys("b/1"`"b/1/1"`"b/1/2"`"b/2")`param("b"`"").keys("b"`"b/1"`"b/1/1"`"b/1/2"`"b/2")`param("b"`"/").keys("b").prefixes("b/")`param("b/"`"/").keys("b/1"`"b/2").prefixes("b/1/")`param("b/1"`"/").keys("b/1").prefixes("b/1/")`param("b/1/"`"/").keys("b/1/1"`"b/1/2")`param("c"`"/").prefixes("c/")`param("c/"`"/").keys("c/1").prefixes("c/1/")`param("eor"`"/").keys("eor.txt"));" is 710.,98
S3Mock,com.adobe.testing.s3mock.service,BucketServiceTest,testCommonPrefixesAndBucketContentFilter,Long Statement,The length of the statement "assertThat(commonPrefixes).as("Returned prefixes are correct").containsExactlyInAnyOrderElementsOf(Arrays.asList(expectedPrefixes));" is 132.,124
S3Mock,com.adobe.testing.s3mock.service,BucketServiceTest,testCommonPrefixesAndBucketContentFilter,Long Statement,The length of the statement "assertThat(filteredBucketContents.stream().map(S3Object::getKey).collect(toList())).as("Returned keys are correct").containsExactlyInAnyOrderElementsOf(Arrays.asList(expectedKeys));" is 181.,124
S3Mock,com.adobe.testing.s3mock.service,BucketServiceTest,testCommonPrefixesNoPrefixDelimiter,Magic Number,The method contains a magic number: 5,169
S3Mock,com.adobe.testing.s3mock.service,BucketServiceTest,testCommonPrefixesPrefixDelimiter,Magic Number,The method contains a magic number: 2,179
S3Mock,com.adobe.testing.s3mock.service,BucketServiceTest,testListObjectsV2,Long Statement,The length of the statement "ListBucketResultV2 listBucketResult=iut.listObjectsV2(bucketName`prefix`delimiter`encodingType`startAfter`maxKeys`continuationToken);" is 133.,189
S3Mock,com.adobe.testing.s3mock.service,BucketServiceTest,testListObjectsV2,Magic Number,The method contains a magic number: 10,189
S3Mock,com.adobe.testing.s3mock.service,BucketServiceTest,testListObjectsV1,Magic Number,The method contains a magic number: 10,213
S3Mock,com.adobe.testing.s3mock.service,BucketServiceTest,testVerifyMaxKeys_success,Magic Number,The method contains a magic number: 10,310
S3Mock,com.adobe.testing.s3mock.service,MultipartServiceTest,testVerifyMultipartParts_withRequestedParts_success,Magic Number,The method contains a magic number: 2,82
S3Mock,com.adobe.testing.s3mock.service,MultipartServiceTest,testVerifyMultipartParts_withRequestedParts_wrongPartsFailure,Long Statement,The length of the statement "assertThatThrownBy(() -> iut.verifyMultipartParts(bucketName`key`uploadId`(List)requestedParts)).isEqualTo(INVALID_PART);" is 121.,95
S3Mock,com.adobe.testing.s3mock.service,MultipartServiceTest,testVerifyMultipartParts_withRequestedParts_wrongPartOrderFailure,Long Statement,The length of the statement "assertThatThrownBy(() -> iut.verifyMultipartParts(bucketName`key`uploadId`(List)requestedParts)).isEqualTo(INVALID_PART_ORDER);" is 127.,111
S3Mock,com.adobe.testing.s3mock.service,MultipartServiceTest,testVerifyMultipartParts_withRequestedParts_wrongPartOrderFailure,Magic Number,The method contains a magic number: 2,111
S3Mock,com.adobe.testing.s3mock.service,MultipartServiceTest,testVerifyMultipartParts_twoParts,Magic Number,The method contains a magic number: 2,140
S3Mock,com.adobe.testing.s3mock.service,MultipartServiceTest,testVerifyMultipartParts_twoPartsFailure,Magic Number,The method contains a magic number: 2,152
S3Mock,com.adobe.testing.s3mock.service,ObjectServiceTest,testDeleteObjects,Magic Number,The method contains a magic number: 2,62
S3Mock,com.adobe.testing.s3mock.service,ObjectServiceTest,testVerifyObjectMatching_matchFailure,Long Statement,The length of the statement "assertThatThrownBy(() -> iut.verifyObjectMatching(singletonList(etag)`null`s3ObjectMetadata)).isEqualTo(PRECONDITION_FAILED);" is 125.,169
S3Mock,com.adobe.testing.s3mock.service,ObjectServiceTest,testVerifyObjectMatching_noneMatchWildcard,Long Statement,The length of the statement "assertThatThrownBy(() -> iut.verifyObjectMatching(null`Arrays.asList(etag`WILDCARD_ETAG)`s3ObjectMetadata)).isEqualTo(NOT_MODIFIED);" is 132.,189
S3Mock,com.adobe.testing.s3mock.store,BucketMetadata,toString,Long Statement,The length of the statement "return "BucketMetadata{" + "name='" + name + '\''+ "` creationDate='"+ creationDate+ '\''+ "` path="+ path+ "` objects="+ objects+ '}';" is 135.,117
S3Mock,com.adobe.testing.s3mock.store,BucketMetadata,equals,Long Statement,The length of the statement "return Objects.equals(name`that.name) && Objects.equals(creationDate`that.creationDate) && Objects.equals(objectLockConfiguration`that.objectLockConfiguration)&& Objects.equals(path`that.path)&& Objects.equals(objects`that.objects);" is 232.,127
S3Mock,com.adobe.testing.s3mock.store,BucketStore,listBuckets,Long Statement,The length of the statement "return findBucketPaths().stream().map(path -> path.getFileName().toString()).map(this::getBucketMetadata).collect(Collectors.toList());" is 135.,67
S3Mock,com.adobe.testing.s3mock.store,BucketStore,lookupKeysInBucket,Long Statement,The length of the statement "return bucketMetadata.getObjects().entrySet().stream().filter(entry -> entry.getKey().startsWith(normalizedPrefix)).map(Map.Entry::getValue).collect(Collectors.toList());" is 170.,117
S3Mock,com.adobe.testing.s3mock.store,MultipartStore,prepareMultipartUpload,Long Parameter List,The method has 9 parameters. ,73
S3Mock,com.adobe.testing.s3mock.store,MultipartStore,prepareMultipartUpload,Long Statement,The length of the statement "LOG.error("Directories for storing multipart uploads couldn't be created. bucket={}` key={}` " + "id={}` uploadId={}"`bucket`key`id`uploadId);" is 142.,73
S3Mock,com.adobe.testing.s3mock.store,MultipartStore,listMultipartUploads,Long Statement,The length of the statement "return uploadIdToInfo.values().stream().filter(info -> bucketName == null || bucketName.equals(info.bucket)).filter(info -> isBlank(prefix) || info.upload.getKey().startsWith(prefix)).map(info -> info.upload).collect(Collectors.toList());" is 238.,105
S3Mock,com.adobe.testing.s3mock.store,MultipartStore,getMultipartUpload,Long Statement,The length of the statement "return uploadIdToInfo.values().stream().filter(info -> uploadId.equals(info.upload.getUploadId())).map(info -> info.upload).findFirst().orElseThrow(() -> new IllegalArgumentException("No MultipartUpload found with uploadId: " + uploadId));" is 239.,122
S3Mock,com.adobe.testing.s3mock.store,MultipartStore,putPart,Long Parameter List,The method has 8 parameters. ,165
S3Mock,com.adobe.testing.s3mock.store,MultipartStore,putPart,Long Statement,The length of the statement "File file=objectStore.inputStreamToFile(objectStore.wrapStream(inputStream`useV4ChunkedWithSigningFormat)`getPartPath(bucket`id`uploadId`partNumber));" is 150.,165
S3Mock,com.adobe.testing.s3mock.store,MultipartStore,completeMultipartUpload,Long Parameter List,The method has 7 parameters. ,195
S3Mock,com.adobe.testing.s3mock.store,MultipartStore,completeMultipartUpload,Long Statement,The length of the statement "List<Path> partsPaths=parts.stream().map(part -> Paths.get(partFolder.toString()`part.getPartNumber() + PART_SUFFIX)).collect(Collectors.toList());" is 147.,195
S3Mock,com.adobe.testing.s3mock.store,MultipartStore,completeMultipartUpload,Long Statement,The length of the statement "objectStore.storeS3ObjectMetadata(bucket`id`key`uploadInfo.contentType`uploadInfo.contentEncoding`inputStream`false`uploadInfo.userMetadata`encryption`kmsKeyId`etag`Collections.emptyList()`Owner.DEFAULT_OWNER);" is 210.,195
S3Mock,com.adobe.testing.s3mock.store,MultipartStore,getMultipartUploadParts,Long Statement,The length of the statement "try (DirectoryStream<Path> directoryStream=newDirectoryStream(partsPath`path -> path.getFileName().toString().endsWith(PART_SUFFIX))){" is 134.,247
S3Mock,com.adobe.testing.s3mock.store,MultipartStore,copyPart,Long Parameter List,The method has 7 parameters. ,278
S3Mock,com.adobe.testing.s3mock.store,MultipartStore,copyPartToFile,Long Statement,The length of the statement "try (InputStream sourceStream=openInputStream(s3ObjectMetadata.getDataPath().toFile());OutputStream targetStream=newOutputStream(partFile.toPath())){" is 149.,347
S3Mock,com.adobe.testing.s3mock.store,MultipartStore,verifyMultipartUploadPreparation,Complex Conditional,The conditional expression multipartUploadInfo == null || partsFolder == null || !partsFolder.toFile().exists() || !partsFolder.toFile().isDirectory() is complex.,402
S3Mock,com.adobe.testing.s3mock.store,MultipartStore,verifyMultipartUploadPreparation,Long Statement,The length of the statement "if (multipartUploadInfo == null || partsFolder == null || !partsFolder.toFile().exists() || !partsFolder.toFile().isDirectory()) {" is 130.,402
S3Mock,com.adobe.testing.s3mock.store,MultipartStore,verifyMultipartUploadPreparation,Long Statement,The length of the statement "LOG.error("Multipart Request was not prepared. bucket={}` id={}` uploadId={}` partsFolder={}"`bucket`id`uploadId`partsFolder);" is 126.,402
S3Mock,com.adobe.testing.s3mock.store,MultipartUploadInfo,MultipartUploadInfo,Long Parameter List,The method has 5 parameters. ,33
S3Mock,com.adobe.testing.s3mock.store,ObjectStore,storeS3ObjectMetadata,Long Parameter List,The method has 13 parameters. ,84
S3Mock,com.adobe.testing.s3mock.store,ObjectStore,copyS3Object,Long Parameter List,The method has 8 parameters. ,242
S3Mock,com.adobe.testing.s3mock.store,ObjectStore,copyS3Object,Long Statement,The length of the statement "copiedObject=storeS3ObjectMetadata(destinationBucket`destinationId`destinationKey`sourceObject.getContentType()`sourceObject.getContentEncoding()`inputStream`false`userMetadata == null || userMetadata.isEmpty() ? sourceObject.getUserMetadata() : userMetadata`encryption`kmsKeyId`null`sourceObject.getTags()`sourceObject.getOwner());" is 332.,242
S3Mock,com.adobe.testing.s3mock.store,ObjectStore,pretendToCopyS3Object,Long Statement,The length of the statement "sourceObject.setUserMetadata(userMetadata == null || userMetadata.isEmpty() ? sourceObject.getUserMetadata() : userMetadata);" is 125.,294
S3Mock,com.adobe.testing.s3mock.store,ObjectStore,inputStreamToFile,Magic Number,The method contains a magic number: 1024,347
S3Mock,com.adobe.testing.s3mock.store,StoreConfiguration,rootFolder,Long Statement,The length of the statement "LOG.info("Successfully created \"{}\" as root folder. Will retain files on exit: {}"`root.getAbsolutePath()`properties.isRetainFilesOnExit());" is 142.,97
S3Mock,com.adobe.testing.s3mock.store,StoreConfiguration,rootFolder,Long Statement,The length of the statement "LOG.info("Using existing folder \"{}\" as root folder. Will retain files on exit: {}"`root.getAbsolutePath()`properties.isRetainFilesOnExit());" is 143.,97
S3Mock,com.adobe.testing.s3mock.store,StoreConfiguration,rootFolder,Long Statement,The length of the statement "LOG.info("Successfully created \"{}\" as root folder. Will retain files on exit: {}"`root.getAbsolutePath()`properties.isRetainFilesOnExit());" is 142.,97
S3Mock,com.adobe.testing.s3mock.store,BucketStoreTest,testDoesBucketExist_ok,Long Statement,The length of the statement "assertThat(doesBucketExist).as(String.format("The previously created bucket` '%s'` should exist!"`TEST_BUCKET_NAME)).isTrue();" is 126.,52
S3Mock,com.adobe.testing.s3mock.store,BucketStoreTest,testCreateAndListBucketsWithUmlauts,Magic Number,The method contains a magic number: 3,71
S3Mock,com.adobe.testing.s3mock.store,BucketStoreTest,testStoreAndGetBucketLifecycleConfiguration,Long Statement,The length of the statement "LifecycleRule rule1=new LifecycleRule(null`null`filter1`"id1"`null`null`LifecycleRule.Status.ENABLED`singletonList(transition1));" is 129.,109
S3Mock,com.adobe.testing.s3mock.store,BucketStoreTest,testStoreAndGetBucketLifecycleConfiguration,Magic Number,The method contains a magic number: 30,109
S3Mock,com.adobe.testing.s3mock.store,MultipartStoreTest,shouldCreateMultipartUploadFolder,Long Statement,The length of the statement "multipartStore.prepareMultipartUpload(metadataFrom(TEST_BUCKET_NAME)`fileName`id`DEFAULT_CONTENT_TYPE`ENCODING_GZIP`uploadId`TEST_OWNER`TEST_OWNER`NO_USER_METADATA);" is 165.,77
S3Mock,com.adobe.testing.s3mock.store,MultipartStoreTest,shouldCreateMultipartUploadFolderIfBucketExists,Long Statement,The length of the statement "multipartStore.prepareMultipartUpload(metadataFrom(TEST_BUCKET_NAME)`fileName`id`DEFAULT_CONTENT_TYPE`ENCODING_GZIP`uploadId`TEST_OWNER`TEST_OWNER`NO_USER_METADATA);" is 165.,95
S3Mock,com.adobe.testing.s3mock.store,MultipartStoreTest,shouldStorePart,Long Statement,The length of the statement "multipartStore.prepareMultipartUpload(metadataFrom(TEST_BUCKET_NAME)`fileName`id`DEFAULT_CONTENT_TYPE`ENCODING_GZIP`uploadId`TEST_OWNER`TEST_OWNER`NO_USER_METADATA);" is 165.,114
S3Mock,com.adobe.testing.s3mock.store,MultipartStoreTest,shouldStorePart,Long Statement,The length of the statement "multipartStore.putPart(metadataFrom(TEST_BUCKET_NAME)`id`uploadId`partNumber`new ByteArrayInputStream("Test".getBytes())`false`NO_ENC`NO_ENC_KEY);" is 146.,114
S3Mock,com.adobe.testing.s3mock.store,MultipartStoreTest,shouldStorePart,Long Statement,The length of the statement "assertThat(Paths.get(rootFolder.getAbsolutePath()`TEST_BUCKET_NAME`id.toString()`uploadId`partNumber + ".part").toFile().exists()).as("Part does not exist!").isTrue();" is 167.,114
S3Mock,com.adobe.testing.s3mock.store,MultipartStoreTest,shouldFinishUpload,Long Statement,The length of the statement "multipartStore.prepareMultipartUpload(metadataFrom(TEST_BUCKET_NAME)`fileName`id`DEFAULT_CONTENT_TYPE`ENCODING_GZIP`uploadId`TEST_OWNER`TEST_OWNER`NO_USER_METADATA);" is 165.,135
S3Mock,com.adobe.testing.s3mock.store,MultipartStoreTest,shouldFinishUpload,Long Statement,The length of the statement "multipartStore.putPart(metadataFrom(TEST_BUCKET_NAME)`id`uploadId`"1"`new ByteArrayInputStream("Part1".getBytes())`false`NO_ENC`NO_ENC_KEY);" is 140.,135
S3Mock,com.adobe.testing.s3mock.store,MultipartStoreTest,shouldFinishUpload,Long Statement,The length of the statement "multipartStore.putPart(metadataFrom(TEST_BUCKET_NAME)`id`uploadId`"2"`new ByteArrayInputStream("Part2".getBytes())`false`NO_ENC`NO_ENC_KEY);" is 140.,135
S3Mock,com.adobe.testing.s3mock.store,MultipartStoreTest,shouldFinishUpload,Long Statement,The length of the statement "final String etag=multipartStore.completeMultipartUpload(metadataFrom(TEST_BUCKET_NAME)`fileName`id`uploadId`getParts(2)`NO_ENC`NO_ENC_KEY);" is 140.,135
S3Mock,com.adobe.testing.s3mock.store,MultipartStoreTest,shouldFinishUpload,Long Statement,The length of the statement "assertThat(Paths.get(rootFolder.getAbsolutePath()`TEST_BUCKET_NAME`id.toString()`"binaryData").toFile().exists()).as("File does not exist!").isTrue();" is 150.,135
S3Mock,com.adobe.testing.s3mock.store,MultipartStoreTest,shouldFinishUpload,Long Statement,The length of the statement "assertThat(Paths.get(rootFolder.getAbsolutePath()`TEST_BUCKET_NAME`id.toString()`"objectMetadata.json").toFile().exists()).as("Metadata does not exist!").isTrue();" is 163.,135
S3Mock,com.adobe.testing.s3mock.store,MultipartStoreTest,shouldFinishUpload,Magic Number,The method contains a magic number: 2,135
S3Mock,com.adobe.testing.s3mock.store,MultipartStoreTest,hasValidMetadata,Long Statement,The length of the statement "multipartStore.prepareMultipartUpload(metadataFrom(TEST_BUCKET_NAME)`fileName`id`DEFAULT_CONTENT_TYPE`ENCODING_GZIP`uploadId`TEST_OWNER`TEST_OWNER`NO_USER_METADATA);" is 165.,169
S3Mock,com.adobe.testing.s3mock.store,MultipartStoreTest,hasValidMetadata,Long Statement,The length of the statement "multipartStore.putPart(metadataFrom(TEST_BUCKET_NAME)`id`uploadId`"1"`new ByteArrayInputStream("Part1".getBytes())`false`NO_ENC`NO_ENC_KEY);" is 140.,169
S3Mock,com.adobe.testing.s3mock.store,MultipartStoreTest,hasValidMetadata,Long Statement,The length of the statement "multipartStore.putPart(metadataFrom(TEST_BUCKET_NAME)`id`uploadId`"2"`new ByteArrayInputStream("Part2".getBytes())`false`NO_ENC`NO_ENC_KEY);" is 140.,169
S3Mock,com.adobe.testing.s3mock.store,MultipartStoreTest,hasValidMetadata,Long Statement,The length of the statement "multipartStore.completeMultipartUpload(metadataFrom(TEST_BUCKET_NAME)`fileName`id`uploadId`getParts(2)`NO_ENC`NO_ENC_KEY);" is 122.,169
S3Mock,com.adobe.testing.s3mock.store,MultipartStoreTest,hasValidMetadata,Magic Number,The method contains a magic number: 2,169
S3Mock,com.adobe.testing.s3mock.store,MultipartStoreTest,returnsValidPartsFromMultipart,Long Statement,The length of the statement "multipartStore.prepareMultipartUpload(metadataFrom(TEST_BUCKET_NAME)`fileName`id`DEFAULT_CONTENT_TYPE`ENCODING_GZIP`uploadId`TEST_OWNER`TEST_OWNER`NO_USER_METADATA);" is 165.,200
S3Mock,com.adobe.testing.s3mock.store,MultipartStoreTest,returnsValidPartsFromMultipart,Magic Number,The method contains a magic number: 2,200
S3Mock,com.adobe.testing.s3mock.store,MultipartStoreTest,returnsValidPartsFromMultipart,Magic Number,The method contains a magic number: 2,200
S3Mock,com.adobe.testing.s3mock.store,MultipartStoreTest,deletesTemporaryMultipartUploadFolder,Long Statement,The length of the statement "multipartStore.prepareMultipartUpload(metadataFrom(TEST_BUCKET_NAME)`fileName`id`DEFAULT_CONTENT_TYPE`ENCODING_GZIP`uploadId`TEST_OWNER`TEST_OWNER`NO_USER_METADATA);" is 165.,241
S3Mock,com.adobe.testing.s3mock.store,MultipartStoreTest,deletesTemporaryMultipartUploadFolder,Long Statement,The length of the statement "multipartStore.putPart(metadataFrom(TEST_BUCKET_NAME)`id`uploadId`"1"`new ByteArrayInputStream("Part1".getBytes())`false`NO_ENC`NO_ENC_KEY);" is 140.,241
S3Mock,com.adobe.testing.s3mock.store,MultipartStoreTest,deletesTemporaryMultipartUploadFolder,Long Statement,The length of the statement "multipartStore.completeMultipartUpload(metadataFrom(TEST_BUCKET_NAME)`fileName`id`uploadId`getParts(1)`NO_ENC`NO_ENC_KEY);" is 122.,241
S3Mock,com.adobe.testing.s3mock.store,MultipartStoreTest,deletesTemporaryMultipartUploadFolder,Long Statement,The length of the statement "assertThat(Paths.get(rootFolder.getAbsolutePath()`TEST_BUCKET_NAME`fileName`uploadId).toFile().exists()).as("Folder should not exist anymore!").isFalse();" is 154.,241
S3Mock,com.adobe.testing.s3mock.store,MultipartStoreTest,listsMultipartUploads,Long Statement,The length of the statement "final MultipartUpload initiatedUpload=multipartStore.prepareMultipartUpload(bucketMetadata`fileName`id`DEFAULT_CONTENT_TYPE`ENCODING_GZIP`uploadId`TEST_OWNER`TEST_OWNER`NO_USER_METADATA);" is 187.,261
S3Mock,com.adobe.testing.s3mock.store,MultipartStoreTest,listsMultipartUploadsMultipleBuckets,Long Statement,The length of the statement "final MultipartUpload initiatedUpload1=multipartStore.prepareMultipartUpload(metadataFrom(bucketName1)`fileName1`id1`DEFAULT_CONTENT_TYPE`ENCODING_GZIP`uploadId1`TEST_OWNER`TEST_OWNER`NO_USER_METADATA);" is 202.,288
