Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
S3Mock,com.adobe.testing.s3mock.store,MultipartStoreTest,listsMultipartUploadsMultipleBuckets,Long Statement,The length of the statement "final MultipartUpload initiatedUpload2=multipartStore.prepareMultipartUpload(metadataFrom(bucketName2)`fileName2`id2`DEFAULT_CONTENT_TYPE`ENCODING_GZIP`uploadId2`TEST_OWNER`TEST_OWNER`NO_USER_METADATA);" is 202.,288
S3Mock,com.adobe.testing.s3mock.store,MultipartStoreTest,abortMultipartUpload,Long Statement,The length of the statement "multipartStore.prepareMultipartUpload(metadataFrom(TEST_BUCKET_NAME)`fileName`id`DEFAULT_CONTENT_TYPE`ENCODING_GZIP`uploadId`TEST_OWNER`TEST_OWNER`NO_USER_METADATA);" is 165.,333
S3Mock,com.adobe.testing.s3mock.store,MultipartStoreTest,abortMultipartUpload,Long Statement,The length of the statement "multipartStore.putPart(metadataFrom(TEST_BUCKET_NAME)`id`uploadId`"1"`new ByteArrayInputStream("Part1".getBytes())`false`NO_ENC`NO_ENC_KEY);" is 140.,333
S3Mock,com.adobe.testing.s3mock.store,MultipartStoreTest,abortMultipartUpload,Long Statement,The length of the statement "assertThat(Paths.get(rootFolder.getAbsolutePath()`TEST_BUCKET_NAME`fileName`"binaryData").toFile().exists()).as("File exists!").isFalse();" is 138.,333
S3Mock,com.adobe.testing.s3mock.store,MultipartStoreTest,abortMultipartUpload,Long Statement,The length of the statement "assertThat(Paths.get(rootFolder.getAbsolutePath()`TEST_BUCKET_NAME`fileName`"objectMetadata").toFile().exists()).as("Metadata exists!").isFalse();" is 146.,333
S3Mock,com.adobe.testing.s3mock.store,MultipartStoreTest,abortMultipartUpload,Long Statement,The length of the statement "assertThat(Paths.get(rootFolder.getAbsolutePath()`TEST_BUCKET_NAME`fileName`uploadId).toFile().exists()).as("Temp upload folder exists!").isFalse();" is 148.,333
S3Mock,com.adobe.testing.s3mock.store,MultipartStoreTest,copyPart,Long Statement,The length of the statement "objectStore.storeS3ObjectMetadata(metadataFrom(TEST_BUCKET_NAME)`sourceId`sourceFile`DEFAULT_CONTENT_TYPE`ENCODING_GZIP`new ByteArrayInputStream(contentBytes)`false`NO_USER_METADATA`NO_ENC`NO_ENC_KEY`null`emptyList()`Owner.DEFAULT_OWNER);" is 238.,363
S3Mock,com.adobe.testing.s3mock.store,MultipartStoreTest,copyPart,Long Statement,The length of the statement "multipartStore.prepareMultipartUpload(metadataFrom(TEST_BUCKET_NAME)`targetFile`destinationId`DEFAULT_CONTENT_TYPE`ENCODING_GZIP`uploadId`TEST_OWNER`TEST_OWNER`NO_USER_METADATA);" is 178.,363
S3Mock,com.adobe.testing.s3mock.store,MultipartStoreTest,copyPart,Long Statement,The length of the statement "multipartStore.copyPart(metadataFrom(TEST_BUCKET_NAME)`sourceId`range`partNumber`metadataFrom(TEST_BUCKET_NAME)`destinationId`uploadId);" is 136.,363
S3Mock,com.adobe.testing.s3mock.store,MultipartStoreTest,copyPart,Long Statement,The length of the statement "assertThat(Paths.get(rootFolder.getAbsolutePath()`TEST_BUCKET_NAME`destinationId.toString()`uploadId`partNumber + ".part").toFile().exists()).as("Part does not exist!").isTrue();" is 178.,363
S3Mock,com.adobe.testing.s3mock.store,MultipartStoreTest,copyPartNoRange,Long Statement,The length of the statement "objectStore.storeS3ObjectMetadata(bucketMetadata`sourceId`sourceFile`DEFAULT_CONTENT_TYPE`ENCODING_GZIP`new ByteArrayInputStream(contentBytes)`false`NO_USER_METADATA`NO_ENC`NO_ENC_KEY`null`emptyList()`Owner.DEFAULT_OWNER);" is 222.,392
S3Mock,com.adobe.testing.s3mock.store,MultipartStoreTest,copyPartNoRange,Long Statement,The length of the statement "multipartStore.prepareMultipartUpload(bucketMetadata`targetFile`destinationId`DEFAULT_CONTENT_TYPE`ENCODING_GZIP`uploadId`TEST_OWNER`TEST_OWNER`NO_USER_METADATA);" is 162.,392
S3Mock,com.adobe.testing.s3mock.store,MultipartStoreTest,copyPartNoRange,Long Statement,The length of the statement "assertThat(Paths.get(bucketMetadata.getPath().toString()`destinationId.toString()`uploadId`partNumber + ".part").toFile().exists()).as("Part does not exist!").isTrue();" is 168.,392
S3Mock,com.adobe.testing.s3mock.store,MultipartStoreTest,missingUploadPreparation,Long Statement,The length of the statement "IllegalStateException e=Assertions.assertThrows(IllegalStateException.class`() -> multipartStore.copyPart(metadataFrom(TEST_BUCKET_NAME)`UUID.randomUUID()`range`"1"`metadataFrom(TEST_BUCKET_NAME)`UUID.randomUUID()`UUID.randomUUID().toString()));" is 245.,421
S3Mock,com.adobe.testing.s3mock.store,MultipartStoreTest,multipartUploadPartsAreSortedNumerically,Long Statement,The length of the statement "multipartStore.prepareMultipartUpload(metadataFrom(TEST_BUCKET_NAME)`filename`id`TEXT_PLAIN`ENCODING_GZIP`uploadId`TEST_OWNER`TEST_OWNER`NO_USER_METADATA);" is 155.,433
S3Mock,com.adobe.testing.s3mock.store,MultipartStoreTest,multipartUploadPartsAreSortedNumerically,Long Statement,The length of the statement "multipartStore.putPart(metadataFrom(TEST_BUCKET_NAME)`id`uploadId`String.valueOf(i)`inputStream`false`NO_ENC`NO_ENC_KEY);" is 121.,433
S3Mock,com.adobe.testing.s3mock.store,MultipartStoreTest,multipartUploadPartsAreSortedNumerically,Long Statement,The length of the statement "multipartStore.completeMultipartUpload(metadataFrom(TEST_BUCKET_NAME)`filename`id`uploadId`getParts(10)`NO_ENC`NO_ENC_KEY);" is 123.,433
S3Mock,com.adobe.testing.s3mock.store,MultipartStoreTest,multipartUploadPartsAreSortedNumerically,Long Statement,The length of the statement "final List<String> s=FileUtils.readLines(objectStore.getS3ObjectMetadata(metadataFrom(TEST_BUCKET_NAME)`id).getDataPath().toFile()`"UTF8");" is 139.,433
S3Mock,com.adobe.testing.s3mock.store,MultipartStoreTest,multipartUploadPartsAreSortedNumerically,Magic Number,The method contains a magic number: 11,433
S3Mock,com.adobe.testing.s3mock.store,MultipartStoreTest,multipartUploadPartsAreSortedNumerically,Magic Number,The method contains a magic number: 10,433
S3Mock,com.adobe.testing.s3mock.store,MultipartStoreTest,multipartUploadPartsAreSortedNumerically,Magic Number,The method contains a magic number: 10,433
S3Mock,com.adobe.testing.s3mock.store,ObjectStoreTest,testStoreObject,Long Statement,The length of the statement "S3ObjectMetadata returnedObject=objectStore.storeS3ObjectMetadata(metadataFrom(TEST_BUCKET_NAME)`id`name`null`ENCODING_GZIP`Files.newInputStream(path)`false`emptyMap()`null`null`null`emptyList()`Owner.DEFAULT_OWNER);" is 216.,85
S3Mock,com.adobe.testing.s3mock.store,ObjectStoreTest,testStoreObject,Long Statement,The length of the statement "assertThat(returnedObject.getContentType()).as("ContentType should be '" + "binary/octet-stream" + "'").isEqualTo("binary/octet-stream");" is 137.,85
S3Mock,com.adobe.testing.s3mock.store,ObjectStoreTest,testStoreObject,Long Statement,The length of the statement "assertThat(returnedObject.getContentEncoding()).as("ContentEncoding should be '" + ENCODING_GZIP + "'").isEqualTo(ENCODING_GZIP);" is 129.,85
S3Mock,com.adobe.testing.s3mock.store,ObjectStoreTest,testStoreObject,Long Statement,The length of the statement "assertThat(contentOf(sourceFile`UTF_8)).as("Files should be equal").isEqualTo(contentOf(returnedObject.getDataPath().toFile()`UTF_8));" is 134.,85
S3Mock,com.adobe.testing.s3mock.store,ObjectStoreTest,testStoreAndGetObject,Long Statement,The length of the statement "objectStore.storeS3ObjectMetadata(metadataFrom(TEST_BUCKET_NAME)`id`name`TEXT_PLAIN`ENCODING_GZIP`Files.newInputStream(path)`false`emptyMap()`null`null`null`emptyList()`Owner.DEFAULT_OWNER);" is 190.,113
S3Mock,com.adobe.testing.s3mock.store,ObjectStoreTest,testStoreAndGetObject,Long Statement,The length of the statement "assertThat(returnedObject.getContentEncoding()).as("ContentEncoding should be '" + ENCODING_GZIP + "'").isEqualTo(ENCODING_GZIP);" is 129.,113
S3Mock,com.adobe.testing.s3mock.store,ObjectStoreTest,testStoreAndGetObject,Long Statement,The length of the statement "assertThat(contentOf(sourceFile`UTF_8)).as("Files should be equal").isEqualTo(contentOf(returnedObject.getDataPath().toFile()`UTF_8));" is 134.,113
S3Mock,com.adobe.testing.s3mock.store,ObjectStoreTest,testStoreObjectEncrypted,Long Statement,The length of the statement "S3ObjectMetadata storedObject=objectStore.storeS3ObjectMetadata(metadataFrom(TEST_BUCKET_NAME)`id`name`contentType`null`new ByteArrayInputStream(SIGNED_CONTENT.getBytes(UTF_8))`true`emptyMap()`TEST_ENC_TYPE`TEST_ENC_KEY`null`emptyList()`Owner.DEFAULT_OWNER);" is 258.,144
S3Mock,com.adobe.testing.s3mock.store,ObjectStoreTest,testStoreAndGetObjectEncrypted,Long Statement,The length of the statement "objectStore.storeS3ObjectMetadata(metadataFrom(TEST_BUCKET_NAME)`id`name`contentType`null`new ByteArrayInputStream(SIGNED_CONTENT.getBytes(UTF_8))`true`emptyMap()`TEST_ENC_TYPE`TEST_ENC_KEY`null`emptyList()`Owner.DEFAULT_OWNER);" is 228.,176
S3Mock,com.adobe.testing.s3mock.store,ObjectStoreTest,testStoreAndGetObject_startsWithSlash,Long Statement,The length of the statement "objectStore.storeS3ObjectMetadata(metadataFrom(TEST_BUCKET_NAME)`id`name`TEXT_PLAIN`ENCODING_GZIP`Files.newInputStream(path)`false`emptyMap()`null`null`null`emptyList()`Owner.DEFAULT_OWNER);" is 190.,209
S3Mock,com.adobe.testing.s3mock.store,ObjectStoreTest,testStoreAndGetObject_startsWithSlash,Long Statement,The length of the statement "assertThat(returnedObject.getContentEncoding()).as("ContentEncoding should be '" + ENCODING_GZIP + "'").isEqualTo(ENCODING_GZIP);" is 129.,209
S3Mock,com.adobe.testing.s3mock.store,ObjectStoreTest,testStoreAndGetObject_startsWithSlash,Long Statement,The length of the statement "assertThat(contentOf(sourceFile`UTF_8)).as("Files should be equal").isEqualTo(contentOf(returnedObject.getDataPath().toFile()`UTF_8));" is 134.,209
S3Mock,com.adobe.testing.s3mock.store,ObjectStoreTest,testStoreAndGetObjectWithTags,Long Statement,The length of the statement "objectStore.storeS3ObjectMetadata(metadataFrom(TEST_BUCKET_NAME)`id`name`TEXT_PLAIN`ENCODING_GZIP`Files.newInputStream(sourceFile.toPath())`false`NO_USER_METADATA`NO_ENC`NO_ENC_KEY`null`tags`Owner.DEFAULT_OWNER);" is 212.,240
S3Mock,com.adobe.testing.s3mock.store,ObjectStoreTest,testStoreAndGetTagsOnExistingObject,Long Statement,The length of the statement "objectStore.storeS3ObjectMetadata(metadataFrom(TEST_BUCKET_NAME)`id`name`TEXT_PLAIN`ENCODING_GZIP`Files.newInputStream(sourceFile.toPath())`false`NO_USER_METADATA`NO_ENC`NO_ENC_KEY`null`emptyList()`Owner.DEFAULT_OWNER);" is 219.,261
S3Mock,com.adobe.testing.s3mock.store,ObjectStoreTest,testStoreAndGetRetentionOnExistingObject,Long Statement,The length of the statement "objectStore.storeS3ObjectMetadata(metadataFrom(TEST_BUCKET_NAME)`id`name`TEXT_PLAIN`ENCODING_GZIP`Files.newInputStream(sourceFile.toPath())`false`NO_USER_METADATA`NO_ENC`NO_ENC_KEY`null`emptyList()`Owner.DEFAULT_OWNER);" is 219.,285
S3Mock,com.adobe.testing.s3mock.store,ObjectStoreTest,testStoreAndGetLegalHoldOnExistingObject,Long Statement,The length of the statement "objectStore.storeS3ObjectMetadata(metadataFrom(TEST_BUCKET_NAME)`id`name`TEXT_PLAIN`ENCODING_GZIP`Files.newInputStream(sourceFile.toPath())`false`NO_USER_METADATA`NO_ENC`NO_ENC_KEY`null`emptyList()`Owner.DEFAULT_OWNER);" is 219.,309
S3Mock,com.adobe.testing.s3mock.store,ObjectStoreTest,testStoreAndCopyObject,Long Statement,The length of the statement "objectStore.storeS3ObjectMetadata(metadataFrom(sourceBucketName)`sourceId`sourceObjectName`TEXT_PLAIN`ENCODING_GZIP`Files.newInputStream(sourceFile.toPath())`false`NO_USER_METADATA`NO_ENC`NO_ENC_KEY`null`emptyList()`Owner.DEFAULT_OWNER);" is 237.,330
S3Mock,com.adobe.testing.s3mock.store,ObjectStoreTest,testStoreAndCopyObject,Long Statement,The length of the statement "objectStore.copyS3Object(metadataFrom(sourceBucketName)`sourceId`metadataFrom(destinationBucketName)`destinationId`destinationObjectName`NO_ENC`NO_ENC_KEY`NO_USER_METADATA);" is 173.,330
S3Mock,com.adobe.testing.s3mock.store,ObjectStoreTest,testStoreAndCopyObject,Long Statement,The length of the statement "assertThat(contentOf(sourceFile`UTF_8)).as("Files should be equal!").isEqualTo(contentOf(copiedObject.getDataPath().toFile()`UTF_8));" is 133.,330
S3Mock,com.adobe.testing.s3mock.store,ObjectStoreTest,testStoreAndCopyObjectEncrypted,Long Statement,The length of the statement "objectStore.storeS3ObjectMetadata(metadataFrom(sourceBucketName)`sourceId`sourceObjectName`TEXT_PLAIN`ENCODING_GZIP`Files.newInputStream(path)`false`NO_USER_METADATA`NO_ENC`NO_ENC_KEY`null`emptyList()`Owner.DEFAULT_OWNER);" is 222.,356
S3Mock,com.adobe.testing.s3mock.store,ObjectStoreTest,testStoreAndCopyObjectEncrypted,Long Statement,The length of the statement "objectStore.copyS3Object(metadataFrom(sourceBucketName)`sourceId`metadataFrom(destinationBucketName)`destinationId`destinationObjectName`TEST_ENC_TYPE`TEST_ENC_KEY`NO_USER_METADATA);" is 182.,356
S3Mock,com.adobe.testing.s3mock.store,ObjectStoreTest,testStoreAndCopyObjectEncrypted,Long Statement,The length of the statement "assertThat(copiedObject.getSize()).as("Files should have the same length").isEqualTo(String.valueOf(sourceFile.length()));" is 122.,356
S3Mock,com.adobe.testing.s3mock.store,ObjectStoreTest,testStoreAndDeleteObject,Long Statement,The length of the statement "objectStore.storeS3ObjectMetadata(metadataFrom(TEST_BUCKET_NAME)`id`objectName`TEXT_PLAIN`ENCODING_GZIP`Files.newInputStream(sourceFile.toPath())`false`NO_USER_METADATA`NO_ENC`NO_ENC_KEY`null`emptyList()`Owner.DEFAULT_OWNER);" is 225.,391
S3Mock,com.adobe.testing.s3mock.store,ObjectStoreTest,testStoreAndRetrieveAcl,Long Statement,The length of the statement "objectStore.storeS3ObjectMetadata(metadataFrom(TEST_BUCKET_NAME)`id`objectName`TEXT_PLAIN`ENCODING_GZIP`Files.newInputStream(sourceFile.toPath())`false`NO_USER_METADATA`NO_ENC`NO_ENC_KEY`null`emptyList()`Owner.DEFAULT_OWNER);" is 225.,409
S3Mock,com.adobe.testing.s3mock.store,StoresWithExistingFileRootTest,testObjectStoreWithExistingRoot,Long Statement,The length of the statement "objectStore.storeS3ObjectMetadata(bucketMetadata`id`name`TEXT_PLAIN`ENCODING_GZIP`Files.newInputStream(path)`false`emptyMap()`null`null`null`emptyList()`Owner.DEFAULT_OWNER);" is 174.,75
S3Mock,com.adobe.testing.s3mock.store,StoresWithExistingFileRootTest,testObjectStoreWithExistingRoot,Long Statement,The length of the statement "assertThatThrownBy(() -> testObjectStore.getS3ObjectMetadata(bucketMetadata`id)).isInstanceOf(NullPointerException.class);" is 122.,75
S3Mock,com.adobe.testing.s3mock.util,AwsChunkedDecodingInputStream,read,Magic Number,The method contains a magic number: 16,71
S3Mock,com.adobe.testing.s3mock.util,AwsChunkedDecodingInputStream,readUntil,Magic Number,The method contains a magic number: 0xFF,99
S3Mock,com.adobe.testing.s3mock.util,HeaderUtil,getUserMetadata,Long Statement,The length of the statement "return headers.keySet().stream().filter(header -> header.startsWith(HEADER_X_AMZ_META_PREFIX) && headers.getFirst(header) != null).collect(Collectors.toMap(header -> header.substring(HEADER_X_AMZ_META_PREFIX.length())`headers::getFirst));" is 238.,60
S3Mock,com.adobe.testing.s3mock.util,HeaderUtil,isV4ChunkedWithSigningEnabled,Long Identifier,The length of the field STREAMING_AWS_4_HMAC_SHA_256_PAYLOAD is 36.,93
S3Mock,com.adobe.testing.s3mock.util,HeaderUtil,mapHeaderName,Long Identifier,The length of the field RESPONSE_HEADER_CONTENT_DISPOSITION is 35.,122
S3Mock,com.adobe.testing.s3mock.util,HeaderUtil,mapHeaderName,Long Identifier,The length of the field RESPONSE_HEADER_CONTENT_ENCODING is 32.,122
S3Mock,com.adobe.testing.s3mock.util,HeaderUtil,mapHeaderName,Long Identifier,The length of the field RESPONSE_HEADER_CONTENT_LANGUAGE is 32.,122
S3Mock,com.adobe.testing.s3mock.util,XmlUtil,deserializeJaxb,Long Statement,The length of the statement "return deserializeJaxb(AccessControlPolicy.class`toDeserialize`AccessControlPolicy.class`Grantee.CanonicalUser.class`Grantee.Group.class`Grantee.AmazonCustomerByEmail.class);" is 174.,36
S3Mock,com.adobe.testing.s3mock.util,XmlUtil,serializeJaxb,Long Statement,The length of the statement "return serializeJaxb(toSerialize`AccessControlPolicy.class`Grantee.CanonicalUser.class`Grantee.Group.class`Grantee.AmazonCustomerByEmail.class);" is 144.,56
S3Mock,com.adobe.testing.s3mock.util,RangeTest,convertsValidRange,Magic Number,The method contains a magic number: 10L,27
S3Mock,com.adobe.testing.s3mock.util,RangeTest,convertsValidRange,Magic Number,The method contains a magic number: 35L,27
S3Mock,com.adobe.testing.s3mock.util,RangeTest,convertRangeWithRangeEndUndefined,Magic Number,The method contains a magic number: 10L,36
S3Mock,com.adobe.testing.s3mock.testsupport.common,S3MockStarter,createS3ClientV2,Long Statement,The length of the statement "return S3Client.builder().region(Region.of("us-east-1")).credentialsProvider(StaticCredentialsProvider.create(AwsBasicCredentials.create("foo"`"bar"))).endpointOverride(URI.create(getServiceEndpoint())).httpClient(UrlConnectionHttpClient.builder().buildWithDefaults(AttributeMap.builder().put(TRUST_ALL_CERTIFICATES`Boolean.TRUE).build())).build();" is 348.,71
S3Mock,com.adobe.testing.s3mock.testsupport.common,S3MockStarter,createS3Client,Long Statement,The length of the statement "return AmazonS3ClientBuilder.standard().withCredentials(new AWSStaticCredentialsProvider(credentials)).withClientConfiguration(configureClientToIgnoreInvalidSslCertificates(new ClientConfiguration())).withEndpointConfiguration(getEndpointConfiguration(region)).enablePathStyleAccess().build();" is 293.,99
S3Mock,com.adobe.testing.s3mock.testsupport.common,S3MockStarter,configureClientToIgnoreInvalidSslCertificates,Long Statement,The length of the statement "clientConfiguration.getApacheHttpClientConfig().withSslSocketFactory(new SSLConnectionSocketFactory(createBlindlyTrustingSslContext()`NoopHostnameVerifier.INSTANCE));" is 166.,136
S3Mock,com.adobe.testing.s3mock.junit5,S3MockExtension,supportsParameter,Long Statement,The length of the statement "return paramHasType(parameterContext`S3MockApplication.class) || paramHasType(parameterContext`AmazonS3.class) || paramHasType(parameterContext`S3Client.class);" is 160.,99
S3Mock,com.adobe.testing.s3mock.junit5.sdk1,CustomCertificateTest,connectWithCustomSSLContext,Long Statement,The length of the statement "AmazonS3 s3=AmazonS3ClientBuilder.standard().withCredentials(new AWSStaticCredentialsProvider(new BasicAWSCredentials("foo"`"bar"))).withClientConfiguration(createClientConfiguration(KEYSTORE_FILE_NAME)).withEndpointConfiguration(new AwsClientBuilder.EndpointConfiguration("https://localhost:" + s3mock.getPort()`"us-west-1")).enablePathStyleAccess().build();" is 359.,56
S3Mock,com.adobe.testing.s3mock.junit5.sdk1,CustomCertificateTest,connectWithCustomSSLContext,Long Statement,The length of the statement "Assertions.assertFalse(s3.doesBucketExistV2(bucketName)`() -> "Bucket " + bucketName + " must not be present at the mock server");" is 130.,56
S3Mock,com.adobe.testing.s3mock.junit5.sdk1,CustomCertificateTest,createClientConfiguration,Long Statement,The length of the statement "clientConfiguration.getApacheHttpClientConfig().setSslSocketFactory(new SSLConnectionSocketFactory(createSslContext(keystoreFileName)));" is 136.,85
S3Mock,com.adobe.testing.s3mock.junit5.sdk2,S3MockExtensionDeclarativeTest,shouldUploadAndDownloadObject,Long Statement,The length of the statement "s3Client.putObject(PutObjectRequest.builder().bucket(BUCKET_NAME).key(uploadFile.getName()).build()`RequestBody.fromFile(uploadFile));" is 134.,47
S3Mock,com.adobe.testing.s3mock.junit5.sdk2,S3MockExtensionDeclarativeTest,shouldUploadAndDownloadObject,Long Statement,The length of the statement "final ResponseInputStream<GetObjectResponse> response=s3Client.getObject(GetObjectRequest.builder().bucket(BUCKET_NAME).key(uploadFile.getName()).build());" is 155.,47
S3Mock,com.adobe.testing.s3mock.junit5.sdk2,S3MockExtensionProgrammaticTest,shouldUploadAndDownloadObject,Long Statement,The length of the statement "s3Client.putObject(PutObjectRequest.builder().bucket(BUCKET_NAME).key(uploadFile.getName()).build()`RequestBody.fromFile(uploadFile));" is 134.,51
S3Mock,com.adobe.testing.s3mock.junit5.sdk2,S3MockExtensionProgrammaticTest,shouldUploadAndDownloadObject,Long Statement,The length of the statement "final ResponseInputStream<GetObjectResponse> response=s3Client.getObject(GetObjectRequest.builder().bucket(BUCKET_NAME).key(uploadFile.getName()).build());" is 155.,51
S3Mock,com.adobe.testing.s3mock.testcontainers,S3MockContainer,S3MockContainer,Magic Number,The method contains a magic number: 200,41
S3Mock,com.adobe.testing.s3mock.testcontainers,S3MockContainerManualTest,setUp,Long Statement,The length of the statement "s3Mock=new S3MockContainer(S3MOCK_VERSION).withValidKmsKeys(TEST_ENC_KEYREF).withInitialBuckets(String.join("`"`INITIAL_BUCKET_NAMES));" is 135.,29
S3Mock,com.adobe.testing.s3mock.testcontainers,S3MockContainerTestBase,shouldUploadAndDownloadObject,Long Statement,The length of the statement "s3Client.putObject(PutObjectRequest.builder().bucket(BUCKET_NAME).key(uploadFile.getName()).build()`RequestBody.fromFile(uploadFile));" is 134.,62
S3Mock,com.adobe.testing.s3mock.testcontainers,S3MockContainerTestBase,shouldUploadAndDownloadObject,Long Statement,The length of the statement "final ResponseInputStream<GetObjectResponse> response=s3Client.getObject(GetObjectRequest.builder().bucket(BUCKET_NAME).key(uploadFile.getName()).build());" is 155.,62
S3Mock,com.adobe.testing.s3mock.testcontainers,S3MockContainerTestBase,defaultBucketsGotCreated,Long Statement,The length of the statement "final Set<String> bucketNames=buckets.stream().map(Bucket::name).filter(INITIAL_BUCKET_NAMES::contains).collect(Collectors.toSet());" is 132.,90
S3Mock,com.adobe.testing.s3mock.testcontainers,S3MockContainerTestBase,createS3ClientV2,Long Statement,The length of the statement "return S3Client.builder().region(Region.of("us-east-1")).credentialsProvider(StaticCredentialsProvider.create(AwsBasicCredentials.create("foo"`"bar"))).endpointOverride(URI.create(endpoint)).httpClient(UrlConnectionHttpClient.builder().buildWithDefaults(AttributeMap.builder().put(TRUST_ALL_CERTIFICATES`Boolean.TRUE).build())).build();" is 336.,103
